description	annotation_id	genes_found	input_size	term_genes	universe	pval	pval_adj	relative_enrichment	annotsbias	genes
Regulation of necroptotic cell death	R-HSA-5675482	5	1039	32	10985	0.18042606657685537	0.4335168777750744	1.6519790664100096	0	RPS27A, UBC, HSP90AA1, UBB, FLOT1
Defective SLC40A1 causes hemochromatosis 4 (HFE4) (duodenum)	R-HSA-5655799	1	1039	2	10985	0.18022879971728648	0.4335168777750744	5.286333012512031	0	SLC40A1
vRNP Assembly	R-HSA-192905	1	1039	2	10985	0.18022879971728648	0.4335168777750744	5.286333012512031	0	HSP90AA1
Defective Mismatch Repair Associated With MSH6	R-HSA-5632968	1	1039	2	10985	0.18022879971728648	0.4335168777750744	5.286333012512031	0	MSH2
DNA strand elongation	R-HSA-69190	5	1039	32	10985	0.18042606657685537	0.4335168777750744	1.6519790664100096	0	FEN1, RFC4, MCM3, POLA1, MCM4
Virus Assembly and Release	R-HSA-168268	1	1039	2	10985	0.18022879971728648	0.4335168777750744	5.286333012512031	0	CANX
RHOU GTPase cycle	R-HSA-9013420	6	1039	40	10985	0.1724352192499736	0.4335168777750744	1.5858999037536092	0	TXNL1, CLTC, ARHGEF6, DST, SPTBN1, PIK3R1
Synthesis of PS	R-HSA-1483101	1	1039	2	10985	0.18022879971728648	0.4335168777750744	5.286333012512031	0	PTDSS1
Manipulation of host energy metabolism	R-HSA-9636667	1	1039	2	10985	0.18022879971728648	0.4335168777750744	5.286333012512031	0	PGK1
Defective ABCA1 causes TGD	R-HSA-5682113	1	1039	2	10985	0.18022879971728648	0.4335168777750744	5.286333012512031	0	APOA1
Signaling by NOTCH1 PEST Domain Mutants in Cancer	R-HSA-2644602	8	1039	58	10985	0.1787066846424319	0.4335168777750744	1.4582987620722845	0	RPS27A, PSEN1, UBC, PSENEN, RBX1, UBB, SNW1, SKP1A
Biogenic amines are oxidatively deaminated to aldehydes by MAOA and MAOB	R-HSA-141333	1	1039	2	10985	0.18022879971728648	0.4335168777750744	5.286333012512031	0	MAOB
RIPK1-mediated regulated necrosis	R-HSA-5213460	5	1039	32	10985	0.18042606657685537	0.4335168777750744	1.6519790664100096	0	RPS27A, UBC, HSP90AA1, UBB, FLOT1
Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants	R-HSA-2894862	8	1039	58	10985	0.1787066846424319	0.4335168777750744	1.4582987620722845	0	RPS27A, PSEN1, UBC, PSENEN, RBX1, UBB, SNW1, SKP1A
Activation of Na-permeable kainate receptors	R-HSA-451307	1	1039	2	10985	0.18022879971728648	0.4335168777750744	5.286333012512031	0	GRIK2
Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer	R-HSA-2894858	8	1039	58	10985	0.1787066846424319	0.4335168777750744	1.4582987620722845	0	RPS27A, PSEN1, UBC, PSENEN, RBX1, UBB, SNW1, SKP1A
Processing of DNA double-strand break ends	R-HSA-5693607	12	1039	95	10985	0.1847576414225659	0.4433172408415603	1.3354946557925131	0	HIST2H2BE, RPS27A, NBN, BRE, HIST1H2BD, UBC, UBB, RFC4, RAD17, UBE2N, UBE2I, HTATIP
Incretin synthesis, secretion, and inactivation	R-HSA-400508	4	1039	24	10985	0.1867127081505625	0.44412624530401223	1.762111004170677	0	SPCS3, SEC11C, SPCS2, SPCS1
Signaling by ERBB2 ECD mutants	R-HSA-9665348	3	1039	16	10985	0.18788008780819673	0.44412624530401223	1.9823748796920113	0	EGF, HSP90AA1, PIK3R1
RHO GTPases Activate NADPH Oxidases	R-HSA-5668599	4	1039	24	10985	0.1867127081505625	0.44412624530401223	1.762111004170677	0	PIN1, CYBA, RAC1, MAPK1
Cytosolic tRNA aminoacylation	R-HSA-379716	4	1039	24	10985	0.1867127081505625	0.44412624530401223	1.762111004170677	0	PPA1, IARS, EEF1E1, RARS
Estrogen-dependent nuclear events downstream of ESR-membrane signaling	R-HSA-9634638	4	1039	24	10985	0.1867127081505625	0.44412624530401223	1.762111004170677	0	XPO1, EGF, AKT1, MAPK1
RNA Polymerase III Transcription	R-HSA-74158	6	1039	41	10985	0.18698929987521506	0.44412624530401223	1.547219418296204	0	POLR3K, POLR3GL, POLR2K, POLR2E, POLR3C, POLR2L
IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation	R-HSA-975163	3	1039	16	10985	0.18788008780819673	0.44412624530401223	1.9823748796920113	0	RPS27A, UBC, UBB
mRNA decay by 3' to 5' exoribonuclease	R-HSA-429958	3	1039	16	10985	0.18788008780819673	0.44412624530401223	1.9823748796920113	0	HBS1L, EXOSC7, KIAA0372
TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)	R-HSA-2173791	3	1039	16	10985	0.18788008780819673	0.44412624530401223	1.9823748796920113	0	RPS27A, UBC, UBB
Long-term potentiation	R-HSA-9620244	4	1039	24	10985	0.1867127081505625	0.44412624530401223	1.762111004170677	0	CAMK2D, CALM2, CAMK2B, ACTN2
RNA Polymerase III Abortive And Retractive Initiation	R-HSA-749476	6	1039	41	10985	0.18698929987521506	0.44412624530401223	1.547219418296204	0	POLR3K, POLR3GL, POLR2K, POLR2E, POLR3C, POLR2L
Extra-nuclear estrogen signaling	R-HSA-9009391	10	1039	77	10985	0.18902841781412266	0.44623936049255875	1.3730735097433846	0	XPO1, CAV2, CALM2, EGF, HSP90AA1, AKT1, PRMT1, GNB5, MAPK1, PIK3R1
Signaling by ERBB2	R-HSA-1227986	7	1039	50	10985	0.18997837536195075	0.44787912686137316	1.4801732435033688	0	RPS27A, UBC, EGF, HSP90AA1, UBB, AKT1, PIK3R1
ESR-mediated signaling	R-HSA-8939211	25	1039	220	10985	0.19278041167121476	0.4538749558004171	1.2014393210254615	0	HIST2H2BE, POLR2G, HIST1H3C, PPP5C, XPO1, H3F3A, CAV2, HIST1H2BD, POLR2K, CALM2, EGF, HSP90AA1, HIST2H2AA, AKT1, H2AFV, POLR2E, PRMT1, GNB5, POLR2L, HTATIP, POLR2I, MAPK1, GTF2A2, YY1, PIK3R1
Activation of the pre-replicative complex	R-HSA-68962	5	1039	33	10985	0.19728541106128372	0.4620008157563306	1.6019190947006154	0	ORC3L, POLE4, MCM3, POLA1, MCM4
Oncogene Induced Senescence	R-HSA-2559585	5	1039	33	10985	0.19728541106128372	0.4620008157563306	1.6019190947006154	0	RPS27A, UBC, UBB, CDKN2B, MAPK1
Sialic acid metabolism	R-HSA-4085001	5	1039	33	10985	0.19728541106128372	0.4620008157563306	1.6019190947006154	0	CMAS, NANS, CTSA, ST3GAL1, ST8SIA5
Signaling by NOTCH2	R-HSA-1980145	5	1039	33	10985	0.19728541106128372	0.4620008157563306	1.6019190947006154	0	RPS27A, PSEN1, UBC, PSENEN, UBB
Circadian Clock	R-HSA-400253	9	1039	69	10985	0.20192013685260757	0.4717821552865313	1.3790433945683558	0	RPS27A, CSNK1E, UBC, PPP1CA, UBB, BHLHB2, SKP1A, PPARGC1A, CREM
Deactivation of the beta-catenin transactivating complex	R-HSA-3769402	6	1039	42	10985	0.20200022726350342	0.4717821552865313	1.510380860717723	0	RPS27A, XPO1, UBC, UBB, AKT1, ASH2L
Transcriptional and post-translational regulation of MITF-M expression and activity	R-HSA-9856649	7	1039	51	10985	0.2035772105582409	0.4742024267186647	1.4511502387287927	0	XPO1, MITF, IARS, HINT1, EEF1E1, MAPK1, RARS
SARS-CoV-2 modulates host translation machinery	R-HSA-9754678	7	1039	51	10985	0.2035772105582409	0.4742024267186647	1.4511502387287927	0	RPS27A, RPS12, RPS9, RPS16, RPS24, RPS27L, RPS5
Interleukin-23 signaling	R-HSA-9020933	2	1039	9	10985	0.2065903063714959	0.47553726689711784	2.349481338894236	0	JAK2, IL12RB1
RHO GTPases Activate Rhotekin and Rhophilins	R-HSA-5666185	2	1039	9	10985	0.2065903063714959	0.47553726689711784	2.349481338894236	0	LIN7B, TAX1BP3
POLB-Dependent Long Patch Base Excision Repair	R-HSA-110362	2	1039	9	10985	0.2065903063714959	0.47553726689711784	2.349481338894236	0	FEN1, BPHL
MAPK1 (ERK2) activation	R-HSA-112411	2	1039	9	10985	0.2065903063714959	0.47553726689711784	2.349481338894236	0	JAK2, MAPK1
WNT mediated activation of DVL	R-HSA-201688	2	1039	9	10985	0.2065903063714959	0.47553726689711784	2.349481338894236	0	CSNK1E, CSNK2A1
tRNA modification in the mitochondrion	R-HSA-6787450	2	1039	9	10985	0.2065903063714959	0.47553726689711784	2.349481338894236	0	PUS1, HSD17B10
Activation of RAC1 downstream of NMDARs	R-HSA-9619229	2	1039	9	10985	0.2065903063714959	0.47553726689711784	2.349481338894236	0	CALM2, RAC1
CHL1 interactions	R-HSA-447041	2	1039	9	10985	0.2065903063714959	0.47553726689711784	2.349481338894236	0	HSPA8, ANK1
Integration of provirus	R-HSA-162592	2	1039	9	10985	0.2065903063714959	0.47553726689711784	2.349481338894236	0	HMGA1, XRCC6
B-WICH complex positively regulates rRNA expression	R-HSA-5250924	11	1039	88	10985	0.2075149388076453	0.4764151867390181	1.3215832531280076	0	HIST2H2BE, HIST1H3C, POLR1E, H3F3A, HIST1H2BD, POLR2K, HIST2H2AA, H2AFV, POLR2E, POLR2L, POLR1B
MITF-M-dependent gene expression	R-HSA-9856651	11	1039	88	10985	0.2075149388076453	0.4764151867390181	1.3215832531280076	0	ATP6V1E1, SS18, MITF, ATP6V1A, ATP6V1B2, ATP6V0D1, HINT1, ASAH1, ATP6V1G1, PPARGC1A, MLPH
RNA Polymerase I Promoter Clearance	R-HSA-73854	13	1039	107	10985	0.20972165681106822	0.4808520079040701	1.284529517058998	0	HIST2H2BE, HIST1H3C, POLR1E, H3F3A, HIST1H2BD, POLR2K, CBX3, HIST2H2AA, MNAT1, H2AFV, POLR2E, POLR2L, POLR1B
ER to Golgi Anterograde Transport	R-HSA-199977	18	1039	155	10985	0.21201713103600606	0.4854804802051627	1.227793473873762	0	TUBB2C, TFG, TMED9, CD55, DCTN6, RAB1A, ARF4, COPZ1, TUBB1, COPG2, TUBA8, TMED10, TRAPPC4, YKT6, ANK1, DCTN3, SPTBN1, TMED7
MyD88 deficiency (TLR2/4)	R-HSA-5602498	3	1039	17	10985	0.21315294712923646	0.4861772032050465	1.865764592651305	0	CD36, S100A1, HMGB1
Beta-catenin phosphorylation cascade	R-HSA-196299	3	1039	17	10985	0.21315294712923646	0.4861772032050465	1.865764592651305	0	PPP2R1A, PPP2R5E, PPP2R5C
Platelet sensitization by LDL	R-HSA-432142	3	1039	17	10985	0.21315294712923646	0.4861772032050465	1.865764592651305	0	PPP2R1A, PPP2R5E, PPP2R5C
Diseases of carbohydrate metabolism	R-HSA-5663084	5	1039	34	10985	0.21465891013462735	0.4883420601506308	1.5548038272094207	0	RPS27A, UBC, UBB, NHLRC1, PPP1R3C
Generation of second messenger molecules	R-HSA-202433	5	1039	34	10985	0.21465891013462735	0.4883420601506308	1.5548038272094207	0	HLA-DRB1, HLA-DRA, HLA-DPB1, HLA-DRB3, HLA-DPA1
Base Excision Repair	R-HSA-73884	11	1039	89	10985	0.2180679398467481	0.4954548788746065	1.3067340030928614	0	HIST2H2BE, MBD4, FEN1, POLE4, HIST1H2BD, MPG, RFC4, HIST2H2AA, H2AFV, BPHL, TDG
Metabolism of water-soluble vitamins and cofactors	R-HSA-196849	15	1039	127	10985	0.21874264636012322	0.4963448922582874	1.2487400816957552	0	C2orf25, PPCS, PCCB, PDXK, LMBRD1, ITGB1BP3, MOCS2, NUDT8, SLC19A2, CYB5A, GSTO2, PARP9, SHMT2, PCCA, MTHFD2
RNA Polymerase I Transcription	R-HSA-73864	13	1039	108	10985	0.21930020567079395	0.4969671327475098	1.2726357252343778	0	HIST2H2BE, HIST1H3C, POLR1E, H3F3A, HIST1H2BD, POLR2K, CBX3, HIST2H2AA, MNAT1, H2AFV, POLR2E, POLR2L, POLR1B
COPI-dependent Golgi-to-ER retrograde traffic	R-HSA-6811434	12	1039	99	10985	0.22406088453015632	0.5071003760850248	1.281535275760492	0	TUBB2C, TMED9, RAB1A, ARF4, RINT1, COPZ1, TUBB1, COPG2, TUBA8, TMED10, KIF9, TMED7
RHO GTPase Effectors	R-HSA-195258	35	1039	324	10985	0.22542529605870565	0.5095308882564042	1.142108984184698	0	HIST2H2BE, TUBB2C, PIN1, CTNNA1, HIST1H3C, LIN7B, XPO1, H3F3A, MYL6, HIST1H2BD, YWHAQ, CALM2, CLIP1, TAX1BP3, PPP1R12B, MAPRE1, HIST2H2AA, ARPC2, NCKAP1, ARPC1A, CYBA, TUBB1, H2AFV, RAC1, TUBA8, NUP43, PPP2R1A, MAPK1, PPP2R5E, DAAM1, PPP2R5C, RHOD, NUP98, NSL1, NF2
Gluconeogenesis	R-HSA-70263	4	1039	26	10985	0.22752251058775003	0.5122907362912883	1.6265640038498557	0	PGK1, PGAM1, ALDOA, GPI
Resolution of AP sites via the multiple-nucleotide patch replacement pathway	R-HSA-110373	4	1039	26	10985	0.22752251058775003	0.5122907362912883	1.6265640038498557	0	FEN1, POLE4, RFC4, BPHL
WNT ligand biogenesis and trafficking	R-HSA-3238698	4	1039	26	10985	0.22752251058775003	0.5122907362912883	1.6265640038498557	0	GPR177, VPS26A, SNX3, VPS29
Stimuli-sensing channels	R-HSA-2672351	13	1039	109	10985	0.2290596127149515	0.5150904624384935	1.2609601681221356	0	RPS27A, WWP1, SRI, NEDD4L, UBC, CALM2, CASQ2, UBB, TRPC4AP, KIAA1623, RYR2, CASQ1, ASPH
DNA Double-Strand Break Repair	R-HSA-5693532	19	1039	167	10985	0.23034374572646968	0.5173148911705862	1.2028781705117195	0	HIST2H2BE, RPS27A, NBN, TTRAP, FEN1, PPP5C, POLE4, BRE, HIST1H2BD, UBC, ERCC1, UBB, RFC4, RAD17, UBE2N, UBE2I, APBB1, HTATIP, XRCC6
Signaling by EGFR	R-HSA-177929	7	1039	53	10985	0.23182312836125576	0.5199715692399522	1.3963898523616685	0	RPS27A, UBC, EGF, UBB, EPS15L1, AAMP, PIK3R1
RHOBTB GTPase Cycle	R-HSA-9706574	5	1039	35	10985	0.23248973736669676	0.5201364787515129	1.5103808607177232	0	TXNL1, GPS1, CCT7, HSP90AA1, HNRPC
Transport of the SLBP Dependant Mature mRNA	R-HSA-159230	5	1039	35	10985	0.23248973736669676	0.5201364787515129	1.5103808607177232	0	SLBP, NUP153, NUP43, NCBP2, NUP98
Activation of HOX genes during differentiation	R-HSA-5619507	14	1039	119	10985	0.2332605924194562	0.5205331795212802	1.2438430617675367	0	HIST2H2BE, POLR2G, HIST1H3C, H3F3A, HIST1H2BD, POLR2K, HIST2H2AA, H2AFV, POLR2E, POLR2L, POLR2I, SUZ12, ASH2L, YY1
Activation of anterior HOX genes in hindbrain development during early embryogenesis	R-HSA-5617472	14	1039	119	10985	0.2332605924194562	0.5205331795212802	1.2438430617675367	0	HIST2H2BE, POLR2G, HIST1H3C, H3F3A, HIST1H2BD, POLR2K, HIST2H2AA, H2AFV, POLR2E, POLR2L, POLR2I, SUZ12, ASH2L, YY1
Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane	R-HSA-190840	3	1039	18	10985	0.2390900408515901	0.5308404198147962	1.762111004170677	0	TUBB2C, TUBB1, TUBA8
IRAK4 deficiency (TLR2/4)	R-HSA-5603041	3	1039	18	10985	0.2390900408515901	0.5308404198147962	1.762111004170677	0	CD36, S100A1, HMGB1
Synthesis of glycosylphosphatidylinositol (GPI)	R-HSA-162710	3	1039	18	10985	0.2390900408515901	0.5308404198147962	1.762111004170677	0	PIGO, DPM2, PIGF
PI-3K cascade:FGFR3	R-HSA-5654710	3	1039	18	10985	0.2390900408515901	0.5308404198147962	1.762111004170677	0	FGF1, FGF18, PIK3R1
Caspase activation via Dependence Receptors in the absence of ligand	R-HSA-418889	2	1039	10	10985	0.2429649796642825	0.5360510368945302	2.1145332050048125	0	MAGED1, APPL1
SLBP independent Processing of Histone Pre-mRNAs	R-HSA-111367	2	1039	10	10985	0.2429649796642825	0.5360510368945302	2.1145332050048125	0	LSM10, NCBP2
Chylomicron remodeling	R-HSA-8963901	2	1039	10	10985	0.2429649796642825	0.5360510368945302	2.1145332050048125	0	APOA1, LPL
Processing and activation of SUMO	R-HSA-3215018	2	1039	10	10985	0.2429649796642825	0.5360510368945302	2.1145332050048125	0	UBE2I, RWDD3
CREB1 phosphorylation through the activation of CaMKII/CaMKK/CaMKIV cascasde	R-HSA-442729	2	1039	10	10985	0.2429649796642825	0.5360510368945302	2.1145332050048125	0	CALM2, CAMK2B
RHOD GTPase cycle	R-HSA-9013405	7	1039	54	10985	0.24641469869925506	0.54297912251067	1.3705307810216376	0	VAMP3, RAB7A, EMD, PGRMC2, FILIP1, RHOD, PIK3R1
Pyrophosphate hydrolysis	R-HSA-71737	1	1039	3	10985	0.25777976731209107	0.5447538697173587	3.524222008341354	0	PPA1
Defective POMT1 causes MDDGA1, MDDGB1 and MDDGC1	R-HSA-5083633	1	1039	3	10985	0.25777976731209107	0.5447538697173587	3.524222008341354	0	DAG1
Regulation of MITF-M-dependent genes involved in DNA damage repair and senescence	R-HSA-9825895	1	1039	3	10985	0.25777976731209107	0.5447538697173587	3.524222008341354	0	MITF
Synthesis of dolichyl-phosphate mannose	R-HSA-162699	1	1039	3	10985	0.25777976731209107	0.5447538697173587	3.524222008341354	0	DPM2
Defective NEU1 causes sialidosis	R-HSA-4341670	1	1039	3	10985	0.25777976731209107	0.5447538697173587	3.524222008341354	0	CTSA
Inactivation, recovery and regulation of the phototransduction cascade	R-HSA-2514859	5	1039	36	10985	0.25072030710940424	0.5447538697173587	1.4684258368088974	0	METAP1, CALM2, FNTA, GNB5, NMT2
SUMOylation of nuclear envelope proteins	R-HSA-9793242	1	1039	3	10985	0.25777976731209107	0.5447538697173587	3.524222008341354	0	UBE2I
Inhibition of nitric oxide production	R-HSA-9636249	1	1039	3	10985	0.25777976731209107	0.5447538697173587	3.524222008341354	0	KPNB1
Defective Mismatch Repair Associated With MSH2	R-HSA-5632928	1	1039	3	10985	0.25777976731209107	0.5447538697173587	3.524222008341354	0	MSH2
Defective DPM2 causes DPM2-CDG	R-HSA-4719377	1	1039	3	10985	0.25777976731209107	0.5447538697173587	3.524222008341354	0	DPM2
Vpr-mediated induction of apoptosis by mitochondrial outer membrane permeabilization	R-HSA-180897	1	1039	3	10985	0.25777976731209107	0.5447538697173587	3.524222008341354	0	SLC25A4
RHO GTPases Activate WASPs and WAVEs	R-HSA-5663213	5	1039	36	10985	0.25072030710940424	0.5447538697173587	1.4684258368088974	0	ARPC2, NCKAP1, ARPC1A, RAC1, MAPK1
ARL13B-mediated ciliary trafficking of INPP5E	R-HSA-5624958	1	1039	3	10985	0.25777976731209107	0.5447538697173587	3.524222008341354	0	PDE6D
TBC/RABGAPs	R-HSA-8854214	6	1039	45	10985	0.24939978141912353	0.5447538697173587	1.4096888033365416	0	GABARAPL2, GGA2, RAB7A, ARF6, TBC1D7, MAP1LC3B
Pyrimidine biosynthesis	R-HSA-500753	1	1039	3	10985	0.25777976731209107	0.5447538697173587	3.524222008341354	0	UMPS
Defective DPM1 causes DPM1-CDG	R-HSA-4717374	1	1039	3	10985	0.25777976731209107	0.5447538697173587	3.524222008341354	0	DPM2
Loss of Function of SMAD4 in Cancer	R-HSA-3304347	1	1039	3	10985	0.25777976731209107	0.5447538697173587	3.524222008341354	0	SMAD2
IKBKB deficiency causes SCID	R-HSA-5602636	1	1039	3	10985	0.25777976731209107	0.5447538697173587	3.524222008341354	0	IKBKG
SMAD4 MH2 Domain Mutants in Cancer	R-HSA-3311021	1	1039	3	10985	0.25777976731209107	0.5447538697173587	3.524222008341354	0	SMAD2
SMAD2/3 MH2 Domain Mutants in Cancer	R-HSA-3315487	1	1039	3	10985	0.25777976731209107	0.5447538697173587	3.524222008341354	0	SMAD2
Interactions of Rev with host cellular proteins	R-HSA-177243	5	1039	36	10985	0.25072030710940424	0.5447538697173587	1.4684258368088974	0	XPO1, KPNB1, NUP153, NUP43, NUP98
Defective DPM3 causes DPM3-CDG	R-HSA-4719360	1	1039	3	10985	0.25777976731209107	0.5447538697173587	3.524222008341354	0	DPM2
Postmitotic nuclear pore complex (NPC) reformation	R-HSA-9615933	4	1039	27	10985	0.24870953471354385	0.5447538697173587	1.5663208925961574	0	KPNB1, NUP43, UBE2I, NUP98
Intracellular oxygen transport	R-HSA-8981607	1	1039	3	10985	0.25777976731209107	0.5447538697173587	3.524222008341354	0	MB
Autointegration results in viral DNA circles	R-HSA-177539	1	1039	3	10985	0.25777976731209107	0.5447538697173587	3.524222008341354	0	HMGA1
Intracellular metabolism of fatty acids regulates insulin secretion	R-HSA-434313	1	1039	3	10985	0.25777976731209107	0.5447538697173587	3.524222008341354	0	CD36
Integration of viral DNA into host genomic DNA	R-HSA-175567	1	1039	3	10985	0.25777976731209107	0.5447538697173587	3.524222008341354	0	HMGA1
Interactions of Vpr with host cellular proteins	R-HSA-176033	5	1039	36	10985	0.25072030710940424	0.5447538697173587	1.4684258368088974	0	HMGA1, NUP153, NUP43, SLC25A4, NUP98
Vitamin B6 activation to pyridoxal phosphate	R-HSA-964975	1	1039	3	10985	0.25777976731209107	0.5447538697173587	3.524222008341354	0	PDXK
Proline catabolism	R-HSA-70688	1	1039	3	10985	0.25777976731209107	0.5447538697173587	3.524222008341354	0	ALDH4A1
IKBKG deficiency causes anhidrotic ectodermal dysplasia with immunodeficiency (EDA-ID) (via TLR)	R-HSA-5603027	1	1039	3	10985	0.25777976731209107	0.5447538697173587	3.524222008341354	0	IKBKG
Synthesis of substrates in N-glycan biosythesis	R-HSA-446219	8	1039	64	10985	0.256147225950839	0.5447538697173587	1.3215832531280078	0	DOLK, DPM2, CMAS, NANS, HK1, CTSA, ST3GAL1, ST8SIA5
Defective POMT2 causes MDDGA2, MDDGB2 and MDDGC2	R-HSA-5083629	1	1039	3	10985	0.25777976731209107	0.5447538697173587	3.524222008341354	0	DAG1
Potassium transport channels	R-HSA-1296067	1	1039	3	10985	0.25777976731209107	0.5447538697173587	3.524222008341354	0	KCNJ16
HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand	R-HSA-3371497	7	1039	55	10985	0.26128041996197915	0.5508243468909992	1.3456120395485167	0	TUBB2C, HSP90AA1, DCTN6, TUBB1, TUBA8, HSPA8, DCTN3
Intrinsic Pathway for Apoptosis	R-HSA-109606	7	1039	55	10985	0.26128041996197915	0.5508243468909992	1.3456120395485167	0	CYCS, YWHAQ, GSDMDC1, AKT1, APIP, PPP3CC, MAPK1
Transport of connexons to the plasma membrane	R-HSA-190872	3	1039	19	10985	0.2655128490467466	0.5564032702843411	1.6693683197406413	0	TUBB2C, TUBB1, TUBA8
Aberrant regulation of mitotic exit in cancer due to RB1 defects	R-HSA-9687136	3	1039	19	10985	0.2655128490467466	0.5564032702843411	1.6693683197406413	0	ANAPC10, UBE2D1, C10orf104
Phosphorylation of the APC/C	R-HSA-176412	3	1039	19	10985	0.2655128490467466	0.5564032702843411	1.6693683197406413	0	ANAPC10, UBE2D1, C10orf104
Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase	R-HSA-176407	3	1039	19	10985	0.2655128490467466	0.5564032702843411	1.6693683197406413	0	ANAPC10, UBE2D1, C10orf104
LDL clearance	R-HSA-8964038	3	1039	19	10985	0.2655128490467466	0.5564032702843411	1.6693683197406413	0	CLTC, AP2M1, NPC2
Positive epigenetic regulation of rRNA expression	R-HSA-5250913	12	1039	103	10985	0.266415787586308	0.5576292260458047	1.2317669155367839	0	HIST2H2BE, HIST1H3C, POLR1E, H3F3A, HIST1H2BD, POLR2K, CBX3, HIST2H2AA, H2AFV, POLR2E, POLR2L, POLR1B
Glucose metabolism	R-HSA-70326	10	1039	84	10985	0.2692939461230349	0.5596464235779659	1.2586507172647692	0	PGK1, PFKM, PGAM1, ALDOA, NUP153, NUP43, PPP2R1A, HK1, GPI, NUP98
Metalloprotease DUBs	R-HSA-5689901	5	1039	37	10985	0.26929283531963466	0.5596464235779659	1.4287386520302785	0	RPS27A, BRE, UBC, UBB, HIST2H2AA
Sphingolipid de novo biosynthesis	R-HSA-1660661	5	1039	37	10985	0.26929283531963466	0.5596464235779659	1.4287386520302785	0	C14orf147, VAPA, ORMDL2, LASS2, ORMDL1
Activation of ATR in response to replication stress	R-HSA-176187	5	1039	37	10985	0.26929283531963466	0.5596464235779659	1.4287386520302785	0	ORC3L, RFC4, RAD17, MCM3, MCM4
The phototransduction cascade	R-HSA-2514856	5	1039	37	10985	0.26929283531963466	0.5596464235779659	1.4287386520302785	0	METAP1, CALM2, FNTA, GNB5, NMT2
HDR through Single Strand Annealing (SSA)	R-HSA-5685938	5	1039	37	10985	0.26929283531963466	0.5596464235779659	1.4287386520302785	0	NBN, ERCC1, RFC4, RAD17, HTATIP
Sulfur amino acid metabolism	R-HSA-1614635	4	1039	28	10985	0.27029364636259345	0.5610592375384484	1.5103808607177232	0	GOT1, TST, APIP, GOT2
RAC3 GTPase cycle	R-HSA-9013423	11	1039	94	10985	0.27381540065939586	0.5670274058519248	1.237226875268773	0	C11orf59, VAMP3, RAB7A, EMD, NCKAP1, CYBA, TMEM133, PGRMC2, DSG2, YKT6, PIK3R1
Recruitment of NuMA to mitotic centrosomes	R-HSA-380320	11	1039	94	10985	0.27381540065939586	0.5670274058519248	1.237226875268773	0	TUBB2C, CSNK1E, HSP90AA1, MAPRE1, TUBGCP2, TUBB1, TUBA8, C14orf94, PPP2R1A, DCTN3, CETN2
Golgi-to-ER retrograde transport	R-HSA-8856688	15	1039	133	10985	0.27463625564313326	0.568056594809028	1.1924059426718865	0	TUBB2C, TMED9, PAFAH1B2, DCTN6, RAB1A, ARF4, RINT1, COPZ1, TUBB1, COPG2, TUBA8, TMED10, KIF9, DCTN3, TMED7
