description	annotation_id	genes_found	input_size	term_genes	universe	pval	pval_adj	relative_enrichment	annotsbias	genes
thiosulfate sulfurtransferase activity	GO:0004792	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	TST
tRNA (cytidine-3-)-methyltransferase activity	GO:0052735	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	METTL2B
protein transporter activity	GO:0140318	2	1447	13	18334	0.2740039018328111	0.46700298663881634	1.9492849928233482	0	LMBRD1, PEX1
fatty acid amide hydrolase activity	GO:0017064	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	ASAH1
S-adenosylmethionine-dependent methyltransferase activity	GO:0008757	4	1447	34	18334	0.2791119087797621	0.46700298663881634	1.490629700394325	0	C6orf211, KIAA0859, METTL2B, KIAA0409
poly(A)-specific ribonuclease activity	GO:0004535	2	1447	13	18334	0.2740039018328111	0.46700298663881634	1.9492849928233482	0	CNOT8, CNOT7
3' overhang single-stranded DNA endodeoxyribonuclease activity	GO:1990599	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	ERCC1
melatonin receptor activity	GO:0008502	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	GPR50
1-acylglycerophosphoserine O-acyltransferase activity	GO:0106263	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	C3F
troponin T binding	GO:0031014	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	TNNI3
pre-mRNA intronic binding	GO:0097157	2	1447	13	18334	0.2740039018328111	0.46700298663881634	1.9492849928233482	0	RBM24, HNRPA2B1
lysophospholipid acyltransferase activity	GO:0071617	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	C3F
oxaloacetate decarboxylase activity	GO:0008948	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	FAHD1
inhibin binding	GO:0034711	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	INHA
dihydrotestosterone 17-beta-dehydrogenase activity	GO:0035410	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	AKR1C3
5'-3' DNA exonuclease activity	GO:0035312	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	DCLRE1A
very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase activity	GO:0102158	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	PTPLA
RNA helicase activity	GO:0003724	8	1447	77	18334	0.26093207649008876	0.46700298663881634	1.3164002548936897	0	DDX50, EIF4A2, EIF4A3, DDX1, DHX30, DDX46, DDX19B, EIF4A1
mRNA 3'-UTR binding	GO:0003730	14	1447	148	18334	0.2789492787753201	0.46700298663881634	1.198546853695437	0	CUGBP2, CCT5, RBMS1, RBM24, CRYZ, HNRPA2B1, PABPC4, FXR1, HNRPC, CPEB4, SERBP1, RNPS1, QKI, TIAL1
insulin-like growth factor binding	GO:0005520	2	1447	13	18334	0.2740039018328111	0.46700298663881634	1.9492849928233482	0	CTGF, IGFBP2
small conductance calcium-activated potassium channel activity	GO:0016286	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	KCNN2
NADPH:quinone reductase activity	GO:0003960	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	CRYZ
hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides	GO:0016811	2	1447	13	18334	0.2740039018328111	0.46700298663881634	1.9492849928233482	0	NIT1, ASAH1
nitric oxide binding	GO:0070026	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	GSTP1
lysine N-methyltransferase activity	GO:0016278	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	SMYD2
delta(3)-delta(2)-enoyl-CoA isomerase activity	GO:0004165	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	ECHS1
L-glutamate transmembrane transporter activity	GO:0005313	2	1447	13	18334	0.2740039018328111	0.46700298663881634	1.9492849928233482	0	SLC25A12, SLC1A2
protein ADP-ribosyltransferase-substrate adaptor activity	GO:0140768	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	C4orf27
RNA cap binding	GO:0000339	2	1447	13	18334	0.2740039018328111	0.46700298663881634	1.9492849928233482	0	NCBP2, EIF4A1
histone H4R3 methyltransferase activity	GO:0044020	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	PRMT1
growth factor receptor binding	GO:0070851	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	PSEN1
acetate-CoA ligase activity	GO:0003987	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	ACSS2
ryanodine-sensitive calcium-release channel activity	GO:0005219	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	RYR2
cysteine-type exopeptidase activity	GO:0070004	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	SCRN3
uracil DNA N-glycosylase activity	GO:0004844	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	TDG
phospholipid-hydroperoxide glutathione peroxidase activity	GO:0047066	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	GPX1
Rab geranylgeranyltransferase activity	GO:0004663	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	FNTA
platelet-activating factor acetyltransferase activity	GO:0047179	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	PAFAH1B2
lactoperoxidase activity	GO:0140825	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	PXDNL
allyl-alcohol dehydrogenase activity	GO:0047655	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	AKR1B1
very-low-density lipoprotein particle receptor activity	GO:0030229	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	VLDLR
insulin receptor substrate binding	GO:0043560	2	1447	13	18334	0.2740039018328111	0.46700298663881634	1.9492849928233482	0	JAK2, PIK3R1
epidermal growth factor binding	GO:0048408	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	NRD1
aliphatic amine oxidase activity	GO:0052595	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	MAOB
acidic amino acid transmembrane transporter activity	GO:0015172	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	SLC25A12
malic enzyme activity	GO:0004470	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	MDH1
2,3-bisphosphoglycerate-dependent phosphoglycerate mutase activity	GO:0046538	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	PGAM1
protease binding	GO:0002020	11	1447	111	18334	0.25951634909378535	0.46700298663881634	1.2556205133952196	0	SRI, F3, XBP1, PSAP, CSTB, ATP5A1, TTN, CRADD, FLOT1, DERL1, INSL3
adenylate cyclase activator activity	GO:0010856	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	CALM2
NEDD8 ligase activity	GO:0061663	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	RBX1
copper chaperone activity	GO:0016531	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	SCO1
metalloendopeptidase activity involved in amyloid precursor protein catabolic process	GO:1902945	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	ADAM9
1-phosphatidylinositol 4-kinase activity	GO:0004430	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	PIK4CB
DNA binding domain binding	GO:0050692	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	ARMC10
phenylalanine-tRNA ligase activity	GO:0004826	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	FARS2
hypoxia-inducible factor-proline dioxygenase activity	GO:0160082	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	EGLN3
aminopeptidase activity	GO:0004177	4	1447	34	18334	0.2791119087797621	0.46700298663881634	1.490629700394325	0	METAP1, NPEPPS, DPP8, LNPEP
protein prenyltransferase activity	GO:0008318	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	FNTA
adenylate cyclase binding	GO:0008179	2	1447	13	18334	0.2740039018328111	0.46700298663881634	1.9492849928233482	0	CALM2, AKAP6
L27 domain binding	GO:0097016	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	LIN7B
bisphosphoglycerate mutase activity	GO:0004082	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	PGAM1
high-density lipoprotein particle binding	GO:0008035	2	1447	13	18334	0.2740039018328111	0.46700298663881634	1.9492849928233482	0	APOA1, CD36
protein-arginine omega-N symmetric methyltransferase activity	GO:0035243	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	C2orf56
signal sequence binding	GO:0005048	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	AP2M1
receptor-receptor interaction	GO:0090722	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	HTR1A
IMP 5'-nucleotidase activity	GO:0050483	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	NT5C2
selenocysteine insertion sequence binding	GO:0035368	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	EIF4A3
hormone receptor binding	GO:0051427	1	1447	4	18334	0.28027112713038915	0.46700298663881634	3.16758811333794	0	NPPB
cAMP binding	GO:0030552	3	1447	24	18334	0.2933166579906025	0.48674022421434043	1.5837940566689703	0	PRKAR1A, POPDC2, POPDC3
mRNA 5'-UTR binding	GO:0048027	3	1447	24	18334	0.2933166579906025	0.48674022421434043	1.5837940566689703	0	CCT5, RPL26, SYNCRIP
protein-disulfide reductase activity	GO:0015035	3	1447	24	18334	0.2933166579906025	0.48674022421434043	1.5837940566689703	0	TXNL1, PDIA6, GFER
enzyme inhibitor activity	GO:0004857	5	1447	46	18334	0.29620204802920785	0.4909958109259892	1.3772122231904091	0	PPP1R16A, PPP1R12B, FRY, PARP9, PLN
methyltransferase activity	GO:0008168	18	1447	198	18334	0.3002654706312396	0.49719282474653315	1.1518502230319785	0	SMYD2, ASMTL, C6orf211, SETD4, SETDB2, GAMT, PRDM13, AS3MT, INMT, PRMT1, METTL5, SHMT2, C2orf56, KIAA0859, METTL2B, ASH2L, KIAA0409, THUMPD3
phosphatidate phosphatase activity	GO:0008195	2	1447	14	18334	0.30420810738299425	0.497795084808536	1.810050350478823	0	PPAP2B, PPAP2A
5'-nucleotidase activity	GO:0008253	2	1447	14	18334	0.30420810738299425	0.497795084808536	1.810050350478823	0	NT5DC1, NT5C2
microtubule minus-end binding	GO:0051011	2	1447	14	18334	0.30420810738299425	0.497795084808536	1.810050350478823	0	TUBGCP2, C14orf94
RNA exonuclease activity	GO:0004532	2	1447	14	18334	0.30420810738299425	0.497795084808536	1.810050350478823	0	EXOSC7, CNOT7
tubulin binding	GO:0015631	7	1447	69	18334	0.301543577121007	0.497795084808536	1.2853980749777152	0	STMN2, CLIP1, CACYBP, PRUNE, VBP1, ALDOA, DAG1
aldehyde dehydrogenase (NAD+) activity	GO:0004029	2	1447	14	18334	0.30420810738299425	0.497795084808536	1.810050350478823	0	ALDH4A1, ALDH1B1
N-acetyltransferase activity	GO:0008080	2	1447	14	18334	0.30420810738299425	0.497795084808536	1.810050350478823	0	NAT10, ARD1A
p53 binding	GO:0002039	7	1447	69	18334	0.301543577121007	0.497795084808536	1.2853980749777152	0	SMYD2, PTTG1IP, CDK5, ARMC10, USP10, DUSP26, RCHY1
proteoglycan binding	GO:0043394	2	1447	14	18334	0.30420810738299425	0.497795084808536	1.810050350478823	0	CTSL1, CECR1
polysaccharide binding	GO:0030247	2	1447	14	18334	0.30420810738299425	0.497795084808536	1.810050350478823	0	HLA-DRB1, HLA-DRA
cardiolipin binding	GO:1901612	2	1447	14	18334	0.30420810738299425	0.497795084808536	1.810050350478823	0	GSDMDC1, OPA1
kinase binding	GO:0019900	10	1447	104	18334	0.30489381117350167	0.49838411441822383	1.2183031205145927	0	LAPTM4B, MYOM2, CAB39, PFKM, LDHB, EMP2, PREI3, MYOM1, DUSP12, PARK7
nuclear receptor coactivator activity	GO:0030374	6	1447	58	18334	0.3070829807200723	0.5008922819847661	1.3107261158639754	0	HMGA1, BUD31, SS18, TMF1, PPARGC1A, ACTN2
copper ion binding	GO:0005507	6	1447	58	18334	0.3070829807200723	0.5008922819847661	1.3107261158639754	0	SCO1, MT3, CUTA, SOD1, COMMD1, PARK7
double-stranded DNA binding	GO:0003690	13	1447	140	18334	0.31182642497301527	0.5080877850998012	1.176532727811235	0	RELA, FEN1, RBMS1, PQBP1, MSH2, MAPT, ZBTB16, XRCC6, HMGB1, GATA6, TDG, SMAD2, PARK7
dynein complex binding	GO:0070840	3	1447	25	18334	0.3155653452418316	0.5114565447245788	1.5204422944022116	0	RAB7L1, DCTN6, FBXW11
TBP-class protein binding	GO:0017025	3	1447	25	18334	0.3155653452418316	0.5114565447245788	1.5204422944022116	0	RUVBL1, GTF2B, GTF2A2
protein kinase A regulatory subunit binding	GO:0034237	3	1447	25	18334	0.3155653452418316	0.5114565447245788	1.5204422944022116	0	VIL2, RYR2, AKAP6
scaffold protein binding	GO:0097110	7	1447	70	18334	0.3144408204696527	0.5114565447245788	1.2670352453351763	0	CAV2, KRT8, HSP90AA1, PSAP, GRIK2, XRCC6, PARK7
L-amino acid transmembrane transporter activity	GO:0015179	3	1447	25	18334	0.3155653452418316	0.5114565447245788	1.5204422944022116	0	SLC38A1, SLC1A2, SLC47A1
hexokinase activity	GO:0004396	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	HK1
adenine transmembrane transporter activity	GO:0015207	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	SLC25A4
protein phosphatase 1 binding	GO:0008157	3	1447	26	18334	0.33784140040667016	0.513814455886884	1.461963744617511	0	PPP1R3A, PPP1CA, PPP1R3C
glucokinase activity	GO:0004340	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	HK1
phosphatidylinositol 3-kinase regulator activity	GO:0035014	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	PIK3R1
broad specificity oxidative DNA demethylase activity	GO:0035516	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	ALKBH3
IgE binding	GO:0019863	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	FCER1G
ATP:ADP antiporter activity	GO:0005471	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	SLC25A4
1,4-alpha-oligoglucan phosphorylase activity	GO:0004645	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	PYGM
dolichyl-diphosphooligosaccharide-protein glycotransferase activity	GO:0004579	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	RPN2
neutral L-amino acid:sodium symporter activity	GO:0005295	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	SLC38A1
fructokinase activity	GO:0008865	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	HK1
ATPase inhibitor activity	GO:0042030	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	PLN
calcium-induced calcium release activity	GO:0048763	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	RYR2
transforming growth factor beta receptor activity, type I	GO:0005025	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	BMPR1A
monoatomic anion transmembrane transporter activity	GO:0008509	2	1447	15	18334	0.3341700806834258	0.513814455886884	1.6893803271135681	0	SLC4A2, SLC1A2
low-density lipoprotein particle receptor activity	GO:0005041	2	1447	15	18334	0.3341700806834258	0.513814455886884	1.6893803271135681	0	VLDLR, CD36
ketosteroid monooxygenase activity	GO:0047086	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	AKR1C3
biotin binding	GO:0009374	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	PCCA
proline:sodium symporter activity	GO:0005298	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	SLC38A1
cupric ion binding	GO:1903135	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	PARK7
cadmium ion binding	GO:0046870	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	MT3
CoA-ligase activity	GO:0016405	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	ACSS2
serine C-palmitoyltransferase activity	GO:0004758	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	C14orf147
DNA/RNA hybrid binding	GO:0071667	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	POLR1B
kainate selective glutamate receptor activity	GO:0015277	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	GRIK2
nerve growth factor receptor binding	GO:0005163	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	NGFRAP1
nuclear vitamin D receptor binding	GO:0042809	2	1447	15	18334	0.3341700806834258	0.513814455886884	1.6893803271135681	0	TAF7, SNW1
protein kinase A binding	GO:0051018	3	1447	26	18334	0.33784140040667016	0.513814455886884	1.461963744617511	0	VIL2, AKAP13, AKAP6
fructose-6-phosphate binding	GO:0070095	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	PFKM
tropomyosin binding	GO:0005523	2	1447	15	18334	0.3341700806834258	0.513814455886884	1.6893803271135681	0	LMOD3, TMOD1
protein-cysteine S-palmitoyltransferase activity	GO:0019706	3	1447	26	18334	0.33784140040667016	0.513814455886884	1.461963744617511	0	ZDHHC16, YKT6, ZDHHC4
protein-RNA adaptor activity	GO:0140517	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	TIAL1
pyrophosphatase activity	GO:0016462	2	1447	15	18334	0.3341700806834258	0.513814455886884	1.6893803271135681	0	PPA1, PRUNE
glutamate:sodium symporter activity	GO:0015501	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	SLC1A2
phosphatase inhibitor activity	GO:0019212	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	C19orf2
ubiquitin-protein transferase inhibitor activity	GO:0055105	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	PARK7
oxidative phosphorylation uncoupler activity	GO:0017077	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	SLC25A4
MRF binding	GO:0043426	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	BHLHB2
initiator methionyl aminopeptidase activity	GO:0004239	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	METAP1
RS domain binding	GO:0050733	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	RBM39
hydroxyapatite binding	GO:0046848	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	PTPLA
mRNA CDS binding	GO:1990715	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	RBM24
phosphotransferase activity, alcohol group as acceptor	GO:0016773	2	1447	15	18334	0.3341700806834258	0.513814455886884	1.6893803271135681	0	PDXK, FAM20B
benzodiazepine receptor binding	GO:0030156	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	DBI
3-keto sterol reductase activity	GO:0000253	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	DHRS4
very-low-density lipoprotein particle binding	GO:0034189	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	VLDLR
calcium-dependent protein serine/threonine phosphatase activity	GO:0004723	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	PPP3CC
glycerol-3-phosphate O-acyltransferase activity	GO:0004366	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	GNPAT
C-X3-C chemokine binding	GO:0019960	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	CX3CR1
high-affinity L-glutamate transmembrane transporter activity	GO:0005314	1	1447	5	18334	0.33708769445402925	0.513814455886884	2.5340704906703526	0	SLC1A2
metalloaminopeptidase activity	GO:0070006	3	1447	26	18334	0.33784140040667016	0.513814455886884	1.461963744617511	0	METAP1, NPEPPS, LNPEP
