description	annotation_id	genes_found	input_size	term_genes	universe	pval	pval_adj	relative_enrichment	annotsbias	genes
viral life cycle	GO:0019058	1	1417	4	18229	0.27654071345009607	0.5987861390099964	3.2161256175017643	0	ACE2
positive regulation of receptor localization to synapse	GO:1902685	1	1417	4	18229	0.27654071345009607	0.5987861390099964	3.2161256175017643	0	STX7
toll-like receptor TLR6:TLR2 signaling pathway	GO:0038124	1	1417	4	18229	0.27654071345009607	0.5987861390099964	3.2161256175017643	0	RELA
positive regulation of sodium ion transmembrane transporter activity	GO:2000651	1	1417	4	18229	0.27654071345009607	0.5987861390099964	3.2161256175017643	0	DMD
glycoprotein transport	GO:0034436	1	1417	4	18229	0.27654071345009607	0.5987861390099964	3.2161256175017643	0	VLDLR
complement-mediated synapse pruning	GO:0150062	1	1417	4	18229	0.27654071345009607	0.5987861390099964	3.2161256175017643	0	C1QA
negative regulation of DNA-templated transcription, elongation	GO:0032785	1	1417	4	18229	0.27654071345009607	0.5987861390099964	3.2161256175017643	0	SUPT4H1
response to estrogen	GO:0043627	6	1417	57	18229	0.28103421759835845	0.6067251720784571	1.354158154737585	0	CTNNA1, GSTM3, HSP90AA1, IGFBP2, GATA6, ASH2L
phospholipid biosynthetic process	GO:0008654	6	1417	57	18229	0.28103421759835845	0.6067251720784571	1.354158154737585	0	ABHD5, HRASLS3, PTDSS1, GNPAT, CDIPT, C3F
nucleobase-containing compound metabolic process	GO:0006139	6	1417	57	18229	0.28103421759835845	0.6067251720784571	1.354158154737585	0	AK3, DUT, MCM3, REXO2, AK2, MCM4
regulation of alternative mRNA splicing, via spliceosome	GO:0000381	6	1417	57	18229	0.28103421759835845	0.6067251720784571	1.354158154737585	0	CUGBP2, CCDC55, RBM15B, RBM24, RNPS1, SAP18
cellular response to UV	GO:0034644	6	1417	57	18229	0.28103421759835845	0.6067251720784571	1.354158154737585	0	RBX1, CUL4A, RPL26, USP47, YY1, PIK3R1
cellular senescence	GO:0090398	6	1417	57	18229	0.28103421759835845	0.6067251720784571	1.354158154737585	0	CDKN2B, C2orf40, MYST3, HTATIP, DNAJA3, OPA1
Golgi organization	GO:0007030	12	1417	127	18229	0.2830054891277369	0.6106814525197538	1.2155435404731079	0	UBXD4, TTC15, C11orf73, TMED1, TMED9, RAB7L1, RAB1A, RAB2, TMED10, YIPF5, TMED7, TRIP11
carbohydrate phosphorylation	GO:0046835	3	1417	24	18229	0.28530916882734664	0.611831651508304	1.6080628087508821	0	RBKS, PFKM, HK1
superoxide anion generation	GO:0042554	3	1417	24	18229	0.28530916882734664	0.611831651508304	1.6080628087508821	0	CYBA, SOD2, SOD1
negative regulation of protein catabolic process	GO:0042177	5	1417	46	18229	0.2853453840405607	0.611831651508304	1.3983154858703324	0	RELA, PIN1, SNX3, MAD2L2, PARK7
neural crest cell development	GO:0014032	3	1417	24	18229	0.28530916882734664	0.611831651508304	1.6080628087508821	0	KLHL12, BMPR1A, MAPK1
phosphatidylcholine biosynthetic process	GO:0006656	3	1417	24	18229	0.28530916882734664	0.611831651508304	1.6080628087508821	0	APOA1, DHRS7B, C3F
cardiac muscle cell action potential involved in contraction	GO:0086002	3	1417	24	18229	0.28530916882734664	0.611831651508304	1.6080628087508821	0	PKP2, SCN4A, FGF12
positive regulation of release of cytochrome c from mitochondria	GO:0090200	3	1417	24	18229	0.28530916882734664	0.611831651508304	1.6080628087508821	0	PDCD5, C2orf33, MLLT11
positive regulation of cell motility	GO:2000147	3	1417	24	18229	0.28530916882734664	0.611831651508304	1.6080628087508821	0	PHPT1, CCDC25, TRIM32
viral budding via host ESCRT complex	GO:0039702	3	1417	24	18229	0.28530916882734664	0.611831651508304	1.6080628087508821	0	VPS28, CHMP4A, CHMP2B
osteoclast differentiation	GO:0030316	5	1417	46	18229	0.2853453840405607	0.611831651508304	1.3983154858703324	0	MITF, GLO1, SFRP1, SLC4A2, PIK3R1
protein kinase A signaling	GO:0010737	3	1417	24	18229	0.28530916882734664	0.611831651508304	1.6080628087508821	0	VIL2, TTN, MYOM1
lysosomal lumen acidification	GO:0007042	3	1417	24	18229	0.28530916882734664	0.611831651508304	1.6080628087508821	0	LAMP2, ATP6V1A, CREG1
positive regulation of protein autophosphorylation	GO:0031954	3	1417	24	18229	0.28530916882734664	0.611831651508304	1.6080628087508821	0	NBN, PDGFC, CALM2
ERAD pathway	GO:0036503	9	1417	92	18229	0.28580202448570635	0.6125124205385002	1.2584839372832992	0	HSP90B1, XBP1, PSMC6, DERL2, CANX, RNF103, CCDC47, FBXO6, DERL1
regulation of canonical NF-kappaB signal transduction	GO:0043122	4	1417	35	18229	0.2877081047119834	0.6153989683878284	1.4702288537150923	0	SQSTM1, NKIRAS2, CPNE1, KIAA0776
activation of innate immune response	GO:0002218	4	1417	35	18229	0.2877081047119834	0.6153989683878284	1.4702288537150923	0	HSP90AA1, PQBP1, XRCC6, HMGB1
brown fat cell differentiation	GO:0050873	4	1417	35	18229	0.2877081047119834	0.6153989683878284	1.4702288537150923	0	FABP3, MB, DHRS7B, PPARGC1A
cellular response to cadmium ion	GO:0071276	4	1417	35	18229	0.2877081047119834	0.6153989683878284	1.4702288537150923	0	MT3, AKT1, HSPA8, MAPK1
negative regulation of canonical NF-kappaB signal transduction	GO:0043124	7	1417	69	18229	0.2882994221126116	0.6163642817579973	1.3050944534789768	0	TMSB4X, USP10, NKIRAS2, NKIRAS1, GSTP1, DNAJA3, PPM1A
transforming growth factor beta receptor signaling pathway	GO:0007179	10	1417	104	18229	0.28870733252202574	0.6169367367776492	1.2369713913468325	0	APOA1, BAMBI, CAV2, BMPR1A, FNTA, DUSP22, ADAM9, APPL1, APPL2, SMAD2
positive regulation of canonical Wnt signaling pathway	GO:0090263	11	1417	116	18229	0.29073413288350397	0.6209663527186727	1.2199097169834279	0	PIN1, BAMBI, RPS12, CSNK1E, EGF, GPR177, USP47, RUVBL1, SFRP1, NFKB1, PPM1A
sphingolipid catabolic process	GO:0030149	2	1417	14	18229	0.2978253306496985	0.6281874008241365	1.8377860671438653	0	PPAP2B, PPAP2A
myofibril assembly	GO:0030239	2	1417	14	18229	0.2978253306496985	0.6281874008241365	1.8377860671438653	0	LMOD3, TMOD1
intraciliary retrograde transport	GO:0035721	2	1417	14	18229	0.2978253306496985	0.6281874008241365	1.8377860671438653	0	C14orf179, WDR35
organelle transport along microtubule	GO:0072384	2	1417	14	18229	0.2978253306496985	0.6281874008241365	1.8377860671438653	0	BLOC1S2, COPG2
positive regulation of tumor necrosis factor-mediated signaling pathway	GO:1903265	2	1417	14	18229	0.2978253306496985	0.6281874008241365	1.8377860671438653	0	TRIM32, CPNE1
regulation of androgen receptor signaling pathway	GO:0060765	2	1417	14	18229	0.2978253306496985	0.6281874008241365	1.8377860671438653	0	RNF14, PARK7
cellular response to oxidised low-density lipoprotein particle stimulus	GO:0140052	2	1417	14	18229	0.2978253306496985	0.6281874008241365	1.8377860671438653	0	CD36, AKT1
random inactivation of X chromosome	GO:0060816	2	1417	14	18229	0.2978253306496985	0.6281874008241365	1.8377860671438653	0	PCGF5, SUZ12
regulation of mitophagy	GO:1901524	2	1417	14	18229	0.2978253306496985	0.6281874008241365	1.8377860671438653	0	VDAC1, PARL
regulation of protein kinase activity	GO:0045859	2	1417	14	18229	0.2978253306496985	0.6281874008241365	1.8377860671438653	0	SOD1, CCNY
leukocyte chemotaxis	GO:0030595	2	1417	14	18229	0.2978253306496985	0.6281874008241365	1.8377860671438653	0	CX3CR1, SBDS
negative regulation of cGAS/STING signaling pathway	GO:0160049	2	1417	14	18229	0.2978253306496985	0.6281874008241365	1.8377860671438653	0	LYPLAL1, AKT1
positive regulation of lipid storage	GO:0010884	2	1417	14	18229	0.2978253306496985	0.6281874008241365	1.8377860671438653	0	LPL, NFKB1
membrane protein intracellular domain proteolysis	GO:0031293	2	1417	14	18229	0.2978253306496985	0.6281874008241365	1.8377860671438653	0	PSENEN, ADAM9
negative regulation of long-term synaptic potentiation	GO:1900272	2	1417	14	18229	0.2978253306496985	0.6281874008241365	1.8377860671438653	0	CX3CR1, FXR1
antigen processing and presentation of peptide antigen via MHC class I	GO:0002474	2	1417	14	18229	0.2978253306496985	0.6281874008241365	1.8377860671438653	0	HLA-G, B2M
low-density lipoprotein particle clearance	GO:0034383	2	1417	14	18229	0.2978253306496985	0.6281874008241365	1.8377860671438653	0	EHD1, CD36
regulation of microtubule polymerization	GO:0031113	2	1417	14	18229	0.2978253306496985	0.6281874008241365	1.8377860671438653	0	PRUNE, MAPT
phospholipid dephosphorylation	GO:0046839	2	1417	14	18229	0.2978253306496985	0.6281874008241365	1.8377860671438653	0	PPAP2B, PPAP2A
sphingosine biosynthetic process	GO:0046512	2	1417	14	18229	0.2978253306496985	0.6281874008241365	1.8377860671438653	0	C14orf147, ASAH1
myotube differentiation	GO:0014902	2	1417	14	18229	0.2978253306496985	0.6281874008241365	1.8377860671438653	0	CAV3, GPX1
hepatocyte apoptotic process	GO:0097284	2	1417	14	18229	0.2978253306496985	0.6281874008241365	1.8377860671438653	0	KRT8, ARF6
positive regulation of intracellular signal transduction	GO:1902533	2	1417	14	18229	0.2978253306496985	0.6281874008241365	1.8377860671438653	0	FGF1, UBE2N
cellular response to peptide	GO:1901653	2	1417	14	18229	0.2978253306496985	0.6281874008241365	1.8377860671438653	0	KLF11, AKT1
electron transport chain	GO:0022900	2	1417	14	18229	0.2978253306496985	0.6281874008241365	1.8377860671438653	0	ETFDH, NDUFS4
glutathione biosynthetic process	GO:0006750	2	1417	14	18229	0.2978253306496985	0.6281874008241365	1.8377860671438653	0	HAGH, SLC1A2
protein autoubiquitination	GO:0051865	7	1417	70	18229	0.30087703045089054	0.6340166050956535	1.2864502470007058	0	ZNF294, KLHL24, RNF141, UBE2T, UBE2D3, UBE3A, RCHY1
cellular response to growth factor stimulus	GO:0071363	7	1417	70	18229	0.30087703045089054	0.6340166050956535	1.2864502470007058	0	C19orf2, EMD, BMPR1A, HTRA2, AKT1, CIB1, SFRP1
dolichol metabolic process	GO:0019348	1	1417	5	18229	0.3327899210792437	0.6363775988665642	2.5729004940014115	0	DPM2
vesicle tethering to Golgi	GO:0099041	1	1417	5	18229	0.3327899210792437	0.6363775988665642	2.5729004940014115	0	TRIP11
chondrocyte differentiation involved in endochondral bone morphogenesis	GO:0003413	1	1417	5	18229	0.3327899210792437	0.6363775988665642	2.5729004940014115	0	TRIP11
L-arginine import across plasma membrane	GO:0097638	1	1417	5	18229	0.3327899210792437	0.6363775988665642	2.5729004940014115	0	SLC47A1
C21-steroid hormone biosynthetic process	GO:0006700	1	1417	5	18229	0.3327899210792437	0.6363775988665642	2.5729004940014115	0	AKR1B1
telomere maintenance via semi-conservative replication	GO:0032201	1	1417	5	18229	0.3327899210792437	0.6363775988665642	2.5729004940014115	0	FEN1
regulation of protein complex stability	GO:0061635	2	1417	15	18229	0.32738211736103634	0.6363775988665642	1.715266996000941	0	SQSTM1, HSPA8
circadian regulation of gene expression	GO:0032922	7	1417	71	18229	0.313565612338701	0.6363775988665642	1.2683312294373155	0	CSNK1E, PPP1CA, BHLHB2, MAGED1, NR0B2, PPARGC1A, C1orf51
sarcoplasmic reticulum calcium ion transport	GO:0070296	1	1417	5	18229	0.3327899210792437	0.6363775988665642	2.5729004940014115	0	RYR2
mitotic G2 DNA damage checkpoint signaling	GO:0007095	4	1417	37	18229	0.32372238719957075	0.6363775988665642	1.3907570237845466	0	NBN, C14orf116, BRE, RINT1
negative regulation of cardiac muscle contraction	GO:0055118	1	1417	5	18229	0.3327899210792437	0.6363775988665642	2.5729004940014115	0	SRI
meiotic sister chromatid cohesion	GO:0051177	1	1417	5	18229	0.3327899210792437	0.6363775988665642	2.5729004940014115	0	GTF2B
organ growth	GO:0035265	3	1417	25	18229	0.3071784533651022	0.6363775988665642	1.543740296400847	0	IER3IP1, FXN, SMAD2
vesicle budding from membrane	GO:0006900	2	1417	15	18229	0.32738211736103634	0.6363775988665642	1.715266996000941	0	CHMP4A, AP2M1
membrane organization	GO:0061024	4	1417	36	18229	0.30565976456872307	0.6363775988665642	1.4293891633341176	0	AAK1, SAR1A, GNPAT, HSPA8
negative regulation of protein acetylation	GO:1901984	1	1417	5	18229	0.3327899210792437	0.6363775988665642	2.5729004940014115	0	PARK7
lamellipodium assembly	GO:0030032	4	1417	36	18229	0.30565976456872307	0.6363775988665642	1.4293891633341176	0	CDH13, ARHGEF6, RAC1, RHOD
acylglycerol homeostasis	GO:0055090	1	1417	5	18229	0.3327899210792437	0.6363775988665642	2.5729004940014115	0	APOA1
positive regulation of macrophage cytokine production	GO:0060907	3	1417	25	18229	0.3071784533651022	0.6363775988665642	1.543740296400847	0	HLA-G, CD74, CD36
chromatin looping	GO:0140588	2	1417	15	18229	0.32738211736103634	0.6363775988665642	1.715266996000941	0	NSMCE1, NSMCE4A
cellular response to indole-3-methanol	GO:0071681	1	1417	5	18229	0.3327899210792437	0.6363775988665642	2.5729004940014115	0	CTNNA1
regulation of epithelial to mesenchymal transition	GO:0010717	2	1417	15	18229	0.32738211736103634	0.6363775988665642	1.715266996000941	0	QKI, DAG1
positive regulation of mRNA cis splicing, via spliceosome	GO:1905746	1	1417	5	18229	0.3327899210792437	0.6363775988665642	2.5729004940014115	0	EIF1
cytosolic ribosome assembly	GO:0042256	1	1417	5	18229	0.3327899210792437	0.6363775988665642	2.5729004940014115	0	SBDS
male sex differentiation	GO:0046661	1	1417	5	18229	0.3327899210792437	0.6363775988665642	2.5729004940014115	0	DMRT3
melanosome organization	GO:0032438	3	1417	25	18229	0.3071784533651022	0.6363775988665642	1.543740296400847	0	BLOC1S2, RAB7L1, DTNBP1
vesicle docking involved in exocytosis	GO:0006904	3	1417	26	18229	0.3291029997732568	0.6363775988665642	1.4843656696161989	0	VAMP3, VTI1B, YKT6
transcription elongation by RNA polymerase II	GO:0006368	4	1417	37	18229	0.32372238719957075	0.6363775988665642	1.3907570237845466	0	SUPT4H1, ELP4, TCEB2, TCEA1
transport along microtubule	GO:0010970	1	1417	5	18229	0.3327899210792437	0.6363775988665642	2.5729004940014115	0	KIAA1279
Golgi reassembly	GO:0090168	1	1417	5	18229	0.3327899210792437	0.6363775988665642	2.5729004940014115	0	STK25
myoblast fusion involved in skeletal muscle regeneration	GO:0014905	1	1417	5	18229	0.3327899210792437	0.6363775988665642	2.5729004940014115	0	CD81
negative regulation of osteoblast proliferation	GO:0033689	2	1417	15	18229	0.32738211736103634	0.6363775988665642	1.715266996000941	0	SFRP1, NF2
regulation of fertilization	GO:0080154	1	1417	5	18229	0.3327899210792437	0.6363775988665642	2.5729004940014115	0	C12orf11
U2-type prespliceosome assembly	GO:1903241	3	1417	25	18229	0.3071784533651022	0.6363775988665642	1.543740296400847	0	HTATSF1, DDX46, SF3B5
positive regulation of myotube differentiation	GO:0010831	2	1417	15	18229	0.32738211736103634	0.6363775988665642	1.715266996000941	0	CAV3, RBM24
regulation of short-term neuronal synaptic plasticity	GO:0048172	2	1417	15	18229	0.32738211736103634	0.6363775988665642	1.715266996000941	0	SYAP1, GRIK2
regulation of cellular localization	GO:0060341	1	1417	5	18229	0.3327899210792437	0.6363775988665642	2.5729004940014115	0	CAMK2D
vitamin transmembrane transport	GO:0035461	1	1417	5	18229	0.3327899210792437	0.6363775988665642	2.5729004940014115	0	SLC19A2
regulation of mitotic spindle assembly	GO:1901673	3	1417	25	18229	0.3071784533651022	0.6363775988665642	1.543740296400847	0	CHMP4A, DRG1, CHMP2B
Rab protein signal transduction	GO:0032482	2	1417	15	18229	0.32738211736103634	0.6363775988665642	1.715266996000941	0	RAB21, RAB9A
regulation of protein lipidation	GO:1903059	1	1417	5	18229	0.3327899210792437	0.6363775988665642	2.5729004940014115	0	RABL3
regulation of neurotransmitter uptake	GO:0051580	1	1417	5	18229	0.3327899210792437	0.6363775988665642	2.5729004940014115	0	FLOT1
cholesterol storage	GO:0010878	1	1417	5	18229	0.3327899210792437	0.6363775988665642	2.5729004940014115	0	NPC2
steroid hormone receptor signaling pathway	GO:0043401	3	1417	25	18229	0.3071784533651022	0.6363775988665642	1.543740296400847	0	NR2C1, PGRMC2, MAPK1
caveolin-mediated endocytosis	GO:0072584	1	1417	5	18229	0.3327899210792437	0.6363775988665642	2.5729004940014115	0	MAPK1
ruffle organization	GO:0031529	2	1417	15	18229	0.32738211736103634	0.6363775988665642	1.715266996000941	0	RAC1, TPM1
hypothalamus cell differentiation	GO:0021979	1	1417	5	18229	0.3327899210792437	0.6363775988665642	2.5729004940014115	0	PRDM13
positive regulation of B cell differentiation	GO:0045579	2	1417	15	18229	0.32738211736103634	0.6363775988665642	1.715266996000941	0	XBP1, PPP2R3C
regulation of protein ADP-ribosylation	GO:0010835	1	1417	5	18229	0.3327899210792437	0.6363775988665642	2.5729004940014115	0	C4orf27
T-helper 17 type immune response	GO:0072538	1	1417	5	18229	0.3327899210792437	0.6363775988665642	2.5729004940014115	0	TRAF3IP2
regulation of testosterone biosynthetic process	GO:2000224	1	1417	5	18229	0.3327899210792437	0.6363775988665642	2.5729004940014115	0	AKR1C3
positive regulation of corticotropin secretion	GO:0051461	1	1417	5	18229	0.3327899210792437	0.6363775988665642	2.5729004940014115	0	C2orf40
positive regulation of RNA splicing	GO:0033120	2	1417	15	18229	0.32738211736103634	0.6363775988665642	1.715266996000941	0	HABP4, PIK3R1
cellular response to prostaglandin D stimulus	GO:0071799	1	1417	5	18229	0.3327899210792437	0.6363775988665642	2.5729004940014115	0	AKR1C3
maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	GO:0000463	2	1417	15	18229	0.32738211736103634	0.6363775988665642	1.715266996000941	0	WDR12, MKI67IP
regulation of DNA damage response, signal transduction by p53 class mediator	GO:0043516	1	1417	5	18229	0.3327899210792437	0.6363775988665642	2.5729004940014115	0	SMYD2
response to stilbenoid	GO:0035634	1	1417	5	18229	0.3327899210792437	0.6363775988665642	2.5729004940014115	0	CD36
negative regulation of fatty acid beta-oxidation	GO:0031999	1	1417	5	18229	0.3327899210792437	0.6363775988665642	2.5729004940014115	0	AKT1
membrane raft organization	GO:0031579	1	1417	5	18229	0.3327899210792437	0.6363775988665642	2.5729004940014115	0	CAV3
