description	annotation_id	genes_found	input_size	term_genes	universe	pval	pval_adj	relative_enrichment	annotsbias	genes
Aplasia involving bones of the upper limbs	HP:0009823	1	505	16	5046	0.8154487331742216	1.0	0.6245049504950495	0	ATP6V1B2
Abnormal endocrine physiology	HP:0031072	11	505	152	5046	0.9070016974156833	1.0	0.7231109953100573	0	NNT, POLR3GL, PRKAR1A, SIX3, AIP, AKT1, NDN, YY1, SBDS, PSMD12, NF2
Short clavicles	HP:0000894	3	505	37	5046	0.7312045578595014	1.0	0.8101685844260103	0	BMPR1A, ARD1A, TRIP11
Abnormality of the metopic suture	HP:0005556	8	505	91	5046	0.7034417856347954	1.0	0.8784245457512784	0	ADSL, CCDC55, ERCC1, NARS2, PPP2R1A, ARD1A, MAPK1, WDR35
Generalized hypopigmentation	HP:0007513	3	505	37	5046	0.7312045578595014	1.0	0.8101685844260103	0	MITF, DTNBP1, KIAA0372
Thoracic kyphoscoliosis	HP:0005659	1	505	24	5046	0.9208862934932388	1.0	0.4163366336633664	0	SCN4A
Overtubulated long bones	HP:0006391	1	505	7	5046	0.5222192943236948	1.0	1.4274398868458273	0	ATP6V1B2
Adrenal hyperplasia	HP:0008221	1	505	24	5046	0.9208862934932388	1.0	0.4163366336633664	0	ATP6V1B2
Abnormal sweat homeostasis	HP:0040127	1	505	29	5046	0.9534390429008317	1.0	0.3445544554455446	0	GSTM3
Abnormal circulating gonadotropin concentration	HP:0030338	11	505	129	5046	0.7572894138972313	1.0	0.8520377619157264	0	CLPP, CNBP, PRDM13, AKT1, CYB5A, NDN, DMRT3, LARS2, POLA1, PPP2R3C, NF2
Vertebral arch anomaly	HP:0008438	2	505	18	5046	0.5505599814036121	1.0	1.1102310231023103	0	PRKAR1A, C20orf116
Narrow nose	HP:0000460	1	505	27	5046	0.9424370737580785	1.0	0.37007700770077007	0	FAM58A
Abnormal facial shape	HP:0001999	104	505	1094	5046	0.7507462128156634	1.0	0.9498868716853404	0	ADSL, MYPN, PRDX1, WDR26, NDUFB11, TTRAP, SMS, ALG2, LMOD3, ATP6V1E1, SGCG, PIGO, PDE6D, HIBCH, DPM2, LTBP1, PRKAR1A, IRF6, NEDD4L, RIT1, MRPS28, ACTA1, FHL1, ATP6V1A, CBARA1, ASXL2, ETFDH, ATP6V1B2, ERCC1, TSEN34, HMBS, AP2M1, PQBP1, MPDZ, UBB, BMPR1A, LMBRD1, SSR4, ETFA, MTX2, C20orf24, PIGF, PEX1, AIP, DHX30, MYST3, TPRKB, MOCS2, KIAA0090, HNRPC, AKT1, SET, PEX10, TTN, MRPL12, COX7B, IARS, NGLY1, SCN4A, ARL3, RFXANK, RAC1, NANS, WDFY3, ASAH1, ETFB, SLC25A12, TBC1D7, PPP2R1A, HTATIP, PDHB, RNF113A, KIAA0372, C13orf24, PDHA1, MAD2L2, UBE2T, SUZ12, ARD1A, POLR1B, TMEM70, UBE3A, MAPK1, CTSA, NDN, CFL2, PEX11B, CCDC47, PTPLA, PIGS, PXMP3, ANKRD17, YY1, AIFM1, PAICS, POLA1, SPTBN1, HSD17B10, PIK3R1, TRIP11, PSMD12, PPP2R3C, ASPH, SMAD2
Aspiration	HP:0002835	3	505	32	5046	0.6346392719326069	1.0	0.9367574257425743	0	DOLK, DST, ARD1A
Abnormal pulmonary interstitial morphology	HP:0006530	11	505	160	5046	0.9364088430163395	1.0	0.6869554455445545	0	HLA-DRB1, CTGF, SCARB2, HLA-DPB1, ASAH1, DNAL1, HLA-DPA1, SFTPB, OBFC1, NHLRC2, NPC2
Cleft upper lip	HP:0000204	9	505	157	5046	0.9809210000957911	1.0	0.572794349498644	0	NBN, IRF6, SIX3, C20orf24, GPR177, HTATIP, ARD1A, POLR1B, WDR35
Abnormal intervertebral disk morphology	HP:0005108	3	505	44	5046	0.831257178486466	1.0	0.6812781278127813	0	RRM2B, TPRKB, SMAD2
Genu valgum	HP:0002857	8	505	164	5046	0.9948559052970473	1.0	0.48741849794735576	0	LMOD3, PMP22, ACTA1, MTX2, MYST3, TBC1D7, CFL2, SPTBN1
Abnormal digestive system morphology	HP:0025033	92	505	1058	5046	0.9529782687496766	1.0	0.8688764528626776	0	RRM2B, RELA, ZNF291, MBD4, HLA-DRB1, CD81, NDUFB11, NBN, PDPN, ATP6V1E1, TNPO3, PIGO, PDE6D, LTBP1, PRKAR1A, IKBKG, GSTM3, NEDD4L, ASCC1, MITF, JAK2, KEAP1, CECR1, UROD, DGAT1, RPL8, SDHD, IL12RB1, HMBS, PQBP1, RPL15, BMPR1A, LMBRD1, SIX3, CD55, COL4A6, PEX1, CDKN2B, MYST3, MSH2, HLA-DPB1, TPRKB, KIAA0090, PTDSS1, AKT1, PEX10, CYBA, COX7B, ACADVL, IARS, RPL26, ARL3, ODC1, FH, RPS24, NFKB1, BLNK, DNAL1, SLC25A12, TBC1D7, RPL18, TSR2, RABL3, KIAA0372, C13orf24, MAD2L2, UBE2T, SUZ12, FAM58A, B2M, C14orf179, ARD1A, GATA6, POLR1B, MAPK1, HSPA9, SRP68, TRIM32, HLA-DPA1, KIAA1279, PEX11B, OBFC1, CCDC47, WDR35, PXMP3, YY1, SBDS, PAICS, POLA1, PIK3R1, PPP2R3C, SMAD2
Hypoplastic female external genitalia	HP:0012815	4	505	65	5046	0.9022708748135834	1.0	0.6148971820258949	0	IRF6, FAM58A, NDN, PPP2R3C
Abnormal tubulointerstitial morphology	HP:0001969	3	505	57	5046	0.934645025575985	1.0	0.5258989056800417	0	HLA-DRB1, MRPL3, CPT2
Wide cranial sutures	HP:0010537	1	505	29	5046	0.9534390429008317	1.0	0.3445544554455446	0	PEX1
Arterial stenosis	HP:0100545	5	505	107	5046	0.9863230603451655	1.0	0.4669195891551772	0	APOA1, MLX, JAK2, CECR1, SMAD2
Ambiguous genitalia, male	HP:0000033	1	505	12	5046	0.7182795722771897	1.0	0.8326732673267327	0	CYB5A
Abnormal breast morphology	HP:0031093	36	505	443	5046	0.9316527018124533	1.0	0.8119974074156852	0	RELA, MDH2, MBD4, NBN, SMS, ALG2, H3F3A, EIF4A2, PIGO, IDH2, PRKAR1A, IKBKG, RIT1, MITF, SDHD, BMPR1A, IL17RD, CDKN2B, AIP, MYST3, MSH2, AKT1, SET, GPR177, COX7B, CYB5A, SCN4A, CPT2, RNF113A, RABL3, KIAA1279, CCDC47, DMRT3, PXMP3, YY1, SPTBN1
High, narrow palate	HP:0002705	13	505	154	5046	0.7827831033262166	1.0	0.8434872058634434	0	SMS, ACTA1, BMPR1A, PEX1, PTDSS1, CPT2, NEDL2, SLC25A12, RNF113A, ARD1A, MAPK1, SPTBN1, SMAD2
Abnormality of the humeroradial joint	HP:0100744	3	505	56	5046	0.9294751754260102	1.0	0.5352899575671852	0	PRKAR1A, ERCC1, PTDSS1
Atrophic gastritis	HP:0002582	1	505	7	5046	0.5222192943236948	1.0	1.4274398868458273	0	NFKB1
Esophageal stenosis	HP:0010450	1	505	33	5046	0.9695446427373077	1.0	0.3027902790279028	0	COL4A6
Hypoplastic hippocampus	HP:0025517	1	505	17	5046	0.8339772400821776	1.0	0.5877693651718113	0	CARS2
Abnormal DLCO	HP:0045049	2	505	26	5046	0.7499187292111603	1.0	0.7686214775323685	0	HLA-DRB1, OBFC1
Aplasia/Hypoplasia of the distal phalanges of the hand	HP:0009835	8	505	123	5046	0.9357934250517571	1.0	0.6498913305964743	0	PIGO, ATP6V1B2, PIGF, C14orf179, MAPK1, PIGS, WDR35, GGCX
Choanal stenosis	HP:0000452	3	505	27	5046	0.5163920782678179	1.0	1.1102310231023103	0	PTDSS1, POLR1B, PAICS
Vascular dilatation	HP:0002617	15	505	220	5046	0.9636695075114549	1.0	0.6812781278127812	0	MYPN, HLA-DRB1, PDPN, ATP6V1E1, LTBP1, PRKAR1A, MLX, NEDD4L, ATP6V1A, PKP2, MAPK1, RNASEH2C, GGCX, SPTBN1, SMAD2
Disseminated intravascular coagulation	HP:0005521	2	505	27	5046	0.7686008612866277	1.0	0.7401540154015401	0	PRKAR1A, ZBTB16
Abnormal zygomatic bone morphology	HP:0010668	13	505	248	5046	0.9980530240347611	1.0	0.5237783455764932	0	NBN, ATP6V1E1, ATP6V1A, PQBP1, SIX3, PEX1, POLR1B, MAPK1, YY1, AIFM1, PIK3R1, ASPH, SMAD2
Decreased proportion of class-switched memory B cells	HP:0030388	1	505	17	5046	0.8339772400821776	1.0	0.5877693651718113	0	CTNNBL1
Abnormal brainstem white matter morphology	HP:0012501	1	505	16	5046	0.8154487331742216	1.0	0.6245049504950495	0	ARL3
Talipes calcaneovalgus	HP:0001884	1	505	14	5046	0.7719726520070783	1.0	0.7137199434229137	0	PMP22
Radial deviation of the hand or of fingers of the hand	HP:0009485	3	505	69	5046	0.9746303813792007	1.0	0.43443822643133884	0	EIF4A3, ARD1A, PIK3R1
Abnormal protein O-linked glycosylation	HP:0012358	1	505	8	5046	0.5701016631203876	1.0	1.249009900990099	0	DPM2
Clinodactyly	HP:0030084	38	505	566	5046	0.9985438007235395	1.0	0.6708463072455656	0	MYST1, ZNF291, WDR26, PDPN, EIF4A2, PIGO, PDE6D, LTBP1, NEDD4L, RIT1, MITF, ATP6V1B2, PQBP1, EIF4A3, SSR4, NARS2, AKT1, ODC1, PPP2R1A, H2AFY, CSNK2A1, MAD2L2, UBE2T, SUZ12, FAM58A, C14orf179, ARD1A, GATA6, UBE3A, MAPK1, TRIM32, KIAA1279, CCDC47, PIGS, WDR35, PAICS, POLA1, PIK3R1
BCGosis	HP:0020087	1	505	10	5046	0.6519743356094958	1.0	0.9992079207920793	0	IL12RB1
Abnormality of the orbital region	HP:0000315	150	505	1637	5046	0.9252307625332351	1.0	0.9155845334075252	0	CUGBP2, MYST1, RRM2B, MDH2, APOA1, ZNF291, WDR26, HLA-DRB1, NDUFB11, NBN, DOLK, ADH5, SMS, ALG2, POLR3GL, H3F3A, PDPN, ATP6V1E1, EIF4A2, TNPO3, PIGO, PDE6D, CLTC, HIBCH, LTBP1, PRKAR1A, IGBP1, IRF6, RNF2, RIT1, ABHD5, CCDC55, MITF, FHL1, CECR1, DLST, ATP6V1A, UROD, CBARA1, ASXL2, ETFDH, RPL8, TRAF3IP2, SDHD, ATP6V1B2, IL12RB1, ERCC1, DALRD3, PQBP1, MPDZ, RPL15, BMPR1A, GPKOW, LMBRD1, ETFA, MTX2, PEX1, AIP, DHX30, SCARB2, MYST3, TPRKB, PRDM13, PROSC, LPL, PTDSS1, HNRPC, AKT1, SET, TUBGCP2, MAPT, PEX10, ALDOA, GPR177, MRPL12, PUS1, COX7B, FDFT1, NGLY1, RPL26, GLE1L, SCN4A, ARL3, ODC1, RAC1, NANS, C1GALT1C1, ASAH1, FH, ETFB, RPS24, NEDL2, BLNK, EEF1A2, NDUFS4, DRG1, METTL5, PPP2R1A, RPL18, HTATIP, UMPS, RNF113A, TSR2, CSNK2A1, SHMT2, KIAA0372, C13orf24, MAD2L2, UBE2T, SUZ12, FAM58A, C14orf179, ARD1A, POLR1B, HK1, UBE3A, MAPK1, HSPA9, SLC1A2, TRIM32, CTSA, RNASEH2C, ANK1, NDN, KIAA1279, PEX11B, DGCR14, CCDC47, COX5A, PIGS, WDR35, PXMP3, ANKRD17, UBAC2, YY1, AIFM1, FGF12, CRSP8, POLA1, SPTBN1, PIK3R1, PSMD12, PPP2R3C, ASPH, MLPH, SMAD2, ANKRD25, BRP44L, NF2, PARK7
Left-to-right shunt	HP:0012382	1	505	11	5046	0.6868736526303862	1.0	0.9083708370837085	0	GATA6
Brittle hair	HP:0002299	3	505	54	5046	0.9179937687556773	1.0	0.5551155115511551	0	PQBP1, RNF113A, KIAA0372
Blue irides	HP:0000635	5	505	55	5046	0.6568153338795627	1.0	0.9083708370837084	0	PRKAR1A, RIT1, MITF, UBE3A, MAPK1
Difficulty standing	HP:0003698	2	505	30	5046	0.8175241103281152	1.0	0.6661386138613861	0	SMS, TFG
Hyperpigmentation of the skin	HP:0000953	33	505	327	5046	0.5083183452995026	1.0	1.0083749659369607	0	HLA-DRB1, NNT, NDUFB11, NBN, ADH5, SMS, TNPO3, PRKAR1A, IKBKG, RIT1, PSENEN, UROD, SDHD, ATP6V1B2, IL12RB1, ERCC1, CDKN2B, AIP, DHX30, MSH2, AKT1, SET, CYBA, COX7B, CIB1, SLC40A1, KIAA0372, MAD2L2, UBE2T, MAPK1, POLA1, MCM4, NF2
Male pseudohermaphroditism	HP:0000037	3	505	43	5046	0.8192481725611369	1.0	0.6971218052037762	0	NDUFB11, COX7B, CYB5A
Short nose	HP:0003196	21	505	324	5046	0.9917370759285479	1.0	0.6476347634763476	0	ADSL, ATP6V1E1, PIGO, DPM2, PRKAR1A, NEDD4L, ATP6V1A, SIX3, NARS2, PIGF, MOCS2, PUS1, COX7B, SCN4A, ARD1A, HSPA9, PAICS, GGCX, POLA1, SPTBN1, TRIP11
Abnormal dermoepidermal junction morphology	HP:0031538	1	505	12	5046	0.7182795722771897	1.0	0.8326732673267327	0	DST
Long fingers	HP:0100807	16	505	302	5046	0.999157061722643	1.0	0.5293816798898433	0	SMS, H3F3A, PQBP1, AIP, DHX30, GPR177, TTN, ODC1, CPT2, SLC25A12, ARD1A, MAPK1, KIAA1279, YY1, ASPH, SMAD2
Atherosclerosis	HP:0002621	7	505	85	5046	0.7608192507875432	1.0	0.8228771112405359	0	APOA1, HLA-DRB1, LPL, ASAH1, GGCX, NPC2, SMAD2
Lagophthalmos	HP:0030001	1	505	12	5046	0.7182795722771897	1.0	0.8326732673267327	0	NGLY1
Metaphyseal dysplasia	HP:0100255	3	505	35	5046	0.6952230337144623	1.0	0.8564639321074965	0	C4orf20, AIFM1, SBDS
Aphthous ulcer	HP:0032154	1	505	8	5046	0.5701016631203876	1.0	1.249009900990099	0	CECR1
Achalasia	HP:0002571	1	505	16	5046	0.8154487331742216	1.0	0.6245049504950495	0	COL4A6
Abnormality of limb bone	HP:0040068	145	505	1758	5046	0.9991398673943904	1.0	0.8241476024735579	0	MYST1, ZNF291, WDR26, HLA-DRB1, TMEM5, NBN, ADH5, HADHB, SMS, POLR3GL, MRPS16, H3F3A, LMOD3, PDPN, ATP6V1E1, EIF4A2, PIGO, PDE6D, IDH2, LTBP1, PRKAR1A, IKBKG, IRF6, RNF2, NEDD4L, RIT1, MRPS28, PMP22, MITF, ACTA1, FHL1, CECR1, HADHA, C15orf41, PDXK, ASXL2, RPL8, SDHD, ATP6V1B2, RAB7A, ERCC1, AP2M1, PQBP1, RPL15, BMPR1A, GPKOW, EIF4A3, C20orf116, SSR4, CD55, MTX2, NARS2, PSAP, PIGF, PEX1, AIP, SVIL, DHX30, SCARB2, MYST3, TPRKB, C4orf20, KIAA0090, RINT1, PTDSS1, AKT1, PHYH, GPR177, TTN, PTPN2, COX7B, IARS, FDFT1, NGLY1, RPL26, GLE1L, SCN4A, ARL3, ATPAF2, ODC1, RAC1, GNPAT, NANS, NT5C2, CPT2, HINT1, MFN2, ASAH1, RPS24, EPS15L1, DNAL1, SLC25A12, TBC1D7, PPP2R1A, RPL18, H2AFY, RNF113A, TSR2, CSNK2A1, SHMT2, KIAA0372, C13orf24, MAD2L2, UBE2T, SUZ12, SUCLG1, FAM58A, B2M, C14orf179, ARD1A, FBXW11, GATA6, TMEM70, UBE3A, MAPK1, HSPA9, TRIM32, SOD1, NDN, KIAA1279, SFTPB, CFL2, OBFC1, CCDC47, PTPLA, PIGS, WDR35, PXMP3, SIL1, YY1, HSPB8, AIFM1, SBDS, PAICS, GGCX, COX4I1, POLA1, SPTBN1, DAG1, PIK3R1, TRIP11, PSMD12, PPP2R3C, ASPH, SMAD2
Chronic mucocutaneous candidiasis	HP:0002728	3	505	52	5046	0.9048338255095926	1.0	0.5764661081492765	0	IKBKG, TRAF3IP2, RFXANK
Thoracic kyphosis	HP:0002942	3	505	59	5046	0.943952300526306	1.0	0.5080718241315657	0	DMD, RNF113A, AIFM1
Thyroid hypoplasia	HP:0005990	1	505	23	5046	0.9120433493175163	1.0	0.4344382264313388	0	POLR1B
Trichorrhexis nodosa	HP:0009886	1	505	13	5046	0.7465411567030973	1.0	0.7686214775323685	0	KIAA0372
Autistic behavior	HP:0000729	47	505	604	5046	0.9806136292647639	1.0	0.7775293423382074	0	CUGBP2, ADSL, MYST1, ZNF291, WDR26, DOLK, ADH5, H3F3A, PDPN, EIF4A2, TUSC4, PIGO, CLTC, ALDH4A1, KCNN2, ATP6V1A, SDHD, ATP6V1B2, CAMK2B, DALRD3, AP2M1, GAMT, DHX30, MYST3, CARS2, AKT1, IARS, GRIK2, RAC1, TMLHE, NEDL2, EEF1A2, METTL5, ARD1A, FBXW11, UBE3A, SLC1A2, TRIM32, NDN, PIGS, ANKRD17, YY1, SBDS, FGF12, POLA1, SPTBN1, PSMD12
Unconjugated hyperbilirubinemia	HP:0008282	1	505	15	5046	0.7948569546176556	1.0	0.6661386138613861	0	NHLRC2
Abnormality of the vertebral column	HP:0000925	151	505	1547	5046	0.6683924635286839	1.0	0.975309605944434	0	MYPN, RRM2B, NDUFA12, ZNF291, NDUFB11, NBN, NDUFS3, SMS, ALG2, POLR3GL, TTC15, TTC19, LMOD3, PDPN, ATP6V1E1, SGCG, TNPO3, C6orf66, PIGO, PDE6D, HIBCH, IDH2, DPM2, LTBP1, PRKAR1A, IKBKG, IGBP1, IRF6, NEDD4L, RIT1, PODXL, CDK5, MRPS28, GZF1, PMP22, ACTA1, FHL1, CECR1, DMD, ATP6V1A, CBARA1, ASXL2, RPL8, SDHD, ATP6V1B2, ERCC1, NDUFAF1, FARS2, HMBS, EMD, PQBP1, RPL15, C14orf147, GPKOW, SIX3, C20orf116, SSR4, MYO18B, C20orf24, HNRPA2B1, AIP, FXN, SVIL, SDCCAG1, DHX30, SCARB2, PRUNE, TPRKB, C4orf20, COX8A, PRDM13, KIAA0090, RINT1, PTDSS1, AKT1, MAPT, ALDOA, GPR177, TTN, MRPL12, PTPN2, PUS1, COX7B, NGLY1, RPL26, GLE1L, COQ6, SCN4A, ARL3, ODC1, RAC1, GNPAT, NANS, HINT1, MFN2, ASAH1, RPS24, TRAPPC4, MYH7, PPP2R1A, RPL18, RNF113A, TSR2, CSNK2A1, RABL3, SHMT2, C13orf24, MAD2L2, UBE2T, SUZ12, KRIT1, BAG3, C14orf179, ARD1A, POLR1B, HK1, UBE3A, MAPK1, HSPA9, SLC1A2, TRIM32, CTSA, RNASEH2C, ANK1, NDN, KIAA1279, CFL2, CCDC47, COQ2, SORD, ALS2, PTPLA, PIGS, WDR35, SIL1, ANKRD17, HSPB8, RNASEH1, AIFM1, SBDS, PAICS, POLA1, SPTBN1, DAG1, TRIP11, PSMD12, ACTN2, PPP2R3C, KLHL7, SMAD2, NF2
Increased C-peptide level	HP:0030796	1	505	14	5046	0.7719726520070783	1.0	0.7137199434229137	0	HADH
Stomatitis	HP:0010280	5	505	73	5046	0.8685794230969628	1.0	0.6843889868438899	0	PRKAR1A, LMBRD1, ZBTB16, CLPB, UBAC2
Corneal opacity	HP:0007957	18	505	280	5046	0.9882627363468663	1.0	0.6423479490806223	0	APOA1, TMEM5, NDUFB11, IKBKG, PEX1, PEX10, PTPN2, COX7B, NGLY1, DST, ASAH1, CTSA, PEX11B, SLC20A2, PXMP3, POLA1, DAG1, PIK3R1
Recurrent bronchitis	HP:0002837	3	505	36	5046	0.7136493021671062	1.0	0.8326732673267326	0	CD81, NBN, NFKB1
Abnormality of the incisor	HP:0000676	11	505	107	5046	0.5102992010301345	1.0	1.0272230961413897	0	IKBKG, IRF6, RNF2, ATP6V1B2, FARS2, EIF4A3, SIX3, MYST3, TUBGCP2, ARD1A, SMAD2
Abnormality of the vasculature	HP:0002597	188	505	1971	5046	0.8257962903330357	1.0	0.9530750335307504	0	MYPN, TNNI3, MYST1, MDH2, PRDX1, APOA1, ZNF291, WDR26, HLA-DRB1, CD81, NDUFB11, NBN, CTGF, ADH5, HADHB, ALG2, MRPS16, SH2D1A, H3F3A, PDPN, PPCS, ATP6V1E1, EIF4A2, TNPO3, PIGO, TSFM, NFU1, HIBCH, UNC45B, IDH2, LTBP1, PRKAR1A, MLX, IKBKG, IGBP1, ATP2C1, NEDD4L, RIT1, GLRX5, PSEN1, ASCC1, MITF, JAK2, ACTA1, CAST, CECR1, DLST, TNFSF5IP1, ATP6V1A, C15orf41, UROD, PCCB, CBARA1, ASXL2, RPL8, TRAF3IP2, SDHD, ATP6V1B2, IL12RB1, ERCC1, HMBS, PQBP1, RPL15, BMPR1A, RPL3L, HTRA2, LMBRD1, SIX3, C20orf116, SSR4, CD55, PHKB, PSAP, PGM1, PEX1, CDKN2B, AIP, PKP2, SCARB2, MYST3, HLA-DPB1, COX8A, PRDM13, RINT1, LPL, PTDSS1, AKT1, SLC19A2, UQCRFS1, PHYH, MAPT, ALDOA, ATP5A1, CYBA, GPR177, PTPN2, FECH, COX7B, DTNBP1, IARS, NGLY1, RPL26, COQ6, MYBPC3, CTNNBL1, ARL3, SSBP1, ODC1, CIB1, RAC1, GNPAT, DST, CPT2, ASAH1, FH, IDH3A, RPS24, ZBTB16, NFKB1, BLNK, TNFRSF9, ETV6, DNAL1, NDUFS4, MYH7, PPP2R1A, NDUFS2, RPL18, UMPS, RNF113A, TSR2, RABL3, SHMT2, KIAA0372, C13orf24, ADK, DTNA, CLPB, MAD2L2, UBE2T, KRIT1, SUCLG1, FAM58A, B2M, C14orf179, ARD1A, GATA6, POLR1B, HK1, GPI, MAPK1, HLA-DPA1, CTSA, RNASEH2C, ANK1, SFTPB, PCCA, OBFC1, DGCR14, CHMP2B, CCDC47, COQ2, LARS2, AK2, COX5A, PTPLA, SLC20A2, WDR35, PXMP3, UBAC2, YY1, IDH3B, SBDS, FGF12, NHLRC2, GGCX, POLA1, SPTBN1, NAGS, PIK3R1, TRIP11, PSMD12, MCM4, PPP2R3C, NPC2, KLHL7, SMAD2, NF2
Lichenification	HP:0100725	1	505	15	5046	0.7948569546176556	1.0	0.6661386138613861	0	HLA-DRA
Allergy	HP:0012393	3	505	40	5046	0.7788030109660498	1.0	0.7494059405940595	0	CAMK2B, SPTBN1, SMAD2
Abnormal thumb morphology	HP:0001172	29	505	407	5046	0.9855722974811374	1.0	0.711966331768312	0	WDR26, ADH5, H3F3A, LMOD3, ACTA1, CECR1, RPL8, ATP6V1B2, ERCC1, PQBP1, RPL15, BMPR1A, GPKOW, EIF4A3, PIGF, DHX30, TPRKB, RPL26, RPS24, RPL18, TSR2, SHMT2, MAD2L2, UBE2T, SUZ12, ARD1A, WDR35, PSMD12, PPP2R3C
Neoplasm of the oral cavity	HP:0100649	5	505	66	5046	0.8042708289839999	1.0	0.756975697569757	0	PDE6D, PRKAR1A, MSH2, AKT1, NF2
Esophageal carcinoma	HP:0011459	1	505	13	5046	0.7465411567030973	1.0	0.7686214775323685	0	ASCC1
Ovarian cyst	HP:0000138	8	505	119	5046	0.9203031239846666	1.0	0.671736417339213	0	ZNF291, PRKAR1A, SDHD, PHKB, AKT1, CYB5A, TRIM32, PIK3R1
Abnormal thalamus morphology	HP:0010663	3	505	57	5046	0.934645025575985	1.0	0.5258989056800417	0	AKT1, C2orf33, NF2
Abnormality of head or neck	HP:0000152	335	505	3356	5046	0.5556889136394176	1.0	0.9974214942352401	0	CUGBP2, ADSL, MYPN, MYST1, RRM2B, RELA, MDH2, POLR3K, PRDX1, APOA1, ZNF291, WDR26, TUBB2C, MRPS14, HLA-DRB1, CD81, TMEM5, NDUFB9, NDUFB11, NDUFA6, ATPAF1, NBN, DOLK, CTGF, NDUFS3, TTRAP, ADH5, SMS, ALG2, CLPP, POLR3GL, MRPS16, SH2D1A, TTC15, PMPCB, H3F3A, LMOD3, PDPN, TUSC3, ATP6V1E1, SGCG, EIF4A2, TNPO3, NDUFS1, C6orf66, PIGO, PDE6D, CLTC, NFU1, HIBCH, IER3IP1, C11orf73, DPM2, LTBP1, PRKAR1A, CNBP, IKBKG, IGBP1, IRF6, GSTM3, RNF2, NEDD4L, RIT1, PODXL, CDK5, LIAS, MRPS28, PSEN1, ABHD5, PMP22, CCDC55, KCNN2, KCNA4, MITF, JAK2, ACTA1, DLD, FHL1, CAST, CECR1, DLST, ATP6V1A, PSENEN, C14orf4, UROD, CBARA1, NDUFS8, ASXL2, ETFDH, RPL8, SQSTM1, TRAF3IP2, SDHD, ATP6V1B2, IL12RB1, CAMK2B, ERCC1, NDUFAF1, FARS2, KLHL24, TSEN34, HMBS, DALRD3, EMD, AP2M1, PQBP1, MPDZ, RPL15, UBB, BMPR1A, C14orf147, GPKOW, EIF4A3, NDUFC2, HTRA2, LMBRD1, SIX3, C20orf116, SSR4, ETFA, USMG5, IL17RD, HLA-DRA, MYO18B, MTX2, C20orf24, NARS2, PSAP, PIGF, HNRPA2B1, NDUFA11, PGM1, PEX1, CDKN2B, AIP, ACY1, MB, SVIL, DHX30, SCARB2, MYST3, MIPEP, MSH2, CSTB, PRUNE, HLA-DPB1, NDUFV1, TPRKB, C4orf20, COX8A, MOCS2, PRDM13, PROSC, CARS2, KIAA0090, FXR1, TNNC2, LPL, NDUFA2, PTDSS1, HNRPC, NDUFS6, AKT1, SET, TUBGCP2, PHYH, MAPT, PEX10, ALDOA, DHTKD1, ATP5A1, CYBA, GPR177, TTN, MRPL12, PTPN2, PUS1, COX7B, DTNBP1, PRKAG2, ACADVL, CYB5A, IARS, FDFT1, NGLY1, RPL26, GLE1L, PSMB1, SCN4A, GRIK2, ARL3, ATPAF2, ODC1, RFXANK, RAC1, GNPAT, DST, TMLHE, NANS, CPT2, MFN2, WDFY3, C1GALT1C1, ASAH1, FH, GNB5, ETFB, RPS24, ZBTB16, PYGM, SLC4A2, NFKB1, NEDL2, RMND1, BLNK, CRADD, TNFRSF9, ETV6, EEF1A2, DNAL1, NDUFS4, YIPF5, DRG1, TRAPPC4, SLC25A12, TMEM126B, METTL5, TBC1D7, MYH7, PPP2R1A, NDUFS2, RPL18, HTATIP, UMPS, PDHB, H2AFY, RNF113A, TSR2, CSNK2A1, SHMT2, KIAA0372, C13orf24, ADK, PDHA1, CLPB, DLAT, MAD2L2, UBE2T, C2orf33, SUZ12, SUCLG1, FAM58A, SLC25A20, B2M, BAG3, C14orf179, ARD1A, FBXW11, GATA6, POLR1B, HK1, TMEM70, UBE3A, MAPK1, HSPA9, SLC1A2, QDPR, TRIM32, HLA-DPA1, CTSA, RNASEH2C, ATP5O, ANK1, SOD1, NDN, KIAA1279, EMP2, CFL2, PEX11B, MDH1, SLC25A4, DGCR14, CHMP2B, CCDC47, SUCLA2, LARS2, NDUFA1, ALS2, COX5A, PTPLA, GOT2, PIGS, SLC20A2, WDR35, PXMP3, SIL1, ANKRD17, PMPCA, UBAC2, YY1, PRDX3, RNASEH1, RARS, AIFM1, SBDS, PAICS, FGF12, ATXN2, GGCX, COX4I1, CRSP8, POLA1, PPARGC1A, SPTBN1, HSD17B10, OPA1, UQCRC2, NAGS, DAG1, CRYAB, PIK3R1, TRIP11, PSMD12, MCM4, ACTN2, PPP2R3C, ACO2, ASPH, KLHL7, MLPH, SMAD2, ANKRD25, BRP44L, NF2, PARK7
Communicating hydrocephalus	HP:0001334	1	505	22	5046	0.9022141595422	1.0	0.45418541854185424	0	MPDZ
Low self-esteem	HP:0031469	1	505	11	5046	0.6868736526303862	1.0	0.9083708370837085	0	IRF6
Hirsutism	HP:0001007	15	505	217	5046	0.9582236364065932	1.0	0.6906967194415293	0	ZNF291, WDR26, PDPN, EIF4A2, PRKAR1A, IRF6, CDK5, ATP6V1B2, AIP, AKT1, NANS, SLC25A12, MAPK1, TRIM32, SUCLA2
Abnormal proportion of class-switched memory B cells	HP:0030386	1	505	17	5046	0.8339772400821776	1.0	0.5877693651718113	0	CTNNBL1
