description	annotation_id	genes_found	input_size	term_genes	universe	pval	pval_adj	relative_enrichment	annotsbias	genes
Hernia of the abdominal wall	HP:0004299	3	22	505	5046	0.38051649954149186	0.6161689287543383	1.3625562556255624	0	COL1A1, RAC1, COL3A1
Hypotension	HP:0002615	1	22	110	5046	0.384866235797458	0.6161689287543383	2.085123966942149	0	COL1A1
Abnormal patella morphology	HP:0003045	1	22	109	5046	0.3821128394978744	0.6161689287543383	2.1042535446205175	0	COL1A1
Increased circulating antibody level	HP:0010702	1	22	108	5046	0.3793476813345205	0.6161689287543383	2.1237373737373737	0	COL1A1
Neurodevelopmental abnormality	HP:0012759	14	22	2935	5046	0.3848335485023879	0.6161689287543383	1.094068452841877	0	BZRAP1, KIDINS220, MCM3AP, TCF12, CDK6, TTN, COL1A1, MAPK8IP3, RAC1, D6S1101, ARG1, TPM3, KIAA0792, COL3A1
Abnormal vascular morphology	HP:0025015	6	22	1150	5046	0.38573964542873196	0.6169533692791548	1.196679841897233	0	LCAT, HEXA, COL1A1, RAC1, TPM3, COL3A1
Abnormality of the supraorbital ridges	HP:0100538	1	22	112	5046	0.3903379332517167	0.6176051109736582	2.0478896103896105	0	TCF12
Bowing of the long bones	HP:0006487	2	22	308	5046	0.39225257302034483	0.6176051109736582	1.489374262101535	0	COL1A1, MAPK8IP3
Cyanosis	HP:0000961	1	22	112	5046	0.3903379332517167	0.6176051109736582	2.0478896103896105	0	COL1A1
Abnormal facial skeleton morphology	HP:0011821	7	22	1376	5046	0.3920754042499145	0.6176051109736582	1.1668208245243128	0	KIDINS220, CNTNAP1, TTN, COL1A1, MAPK8IP3, TPM3, COL3A1
Abnormality of mental function	HP:0011446	15	22	3171	5046	0.38987095636232877	0.6176051109736582	1.0849746280209855	0	BZRAP1, KIDINS220, HEXA, CNTNAP1, MCM3AP, TCF12, CDK6, TTN, COL1A1, MAPK8IP3, RAC1, ARG1, DAAM2, TPM3, COL3A1
Abnormal fetal morphology	HP:0034058	2	22	307	5046	0.39066288413921935	0.6176051109736582	1.4942256440627777	0	COL1A1, RAC1
Abnormality of pain sensation	HP:0010832	1	22	113	5046	0.39305632917155126	0.6176051109736582	2.0297666934835075	0	MCM3AP
Hypernasal speech	HP:0001611	1	22	111	5046	0.3876079178907436	0.6176051109736582	2.0663390663390664	0	TPM3
Decreased nerve conduction velocity	HP:0000762	1	22	112	5046	0.3903379332517167	0.6176051109736582	2.0478896103896105	0	CNTNAP1
Abnormal toe morphology	HP:0001780	4	22	726	5046	0.39230522690825315	0.6176051109736582	1.2637114951164539	0	CNTNAP1, TCF12, COL1A1, COL3A1
Abdominal wall defect	HP:0010866	3	22	510	5046	0.3867091295036905	0.6176051109736582	1.3491978609625668	0	COL1A1, RAC1, COL3A1
Hoarse voice	HP:0001609	1	22	112	5046	0.3903379332517167	0.6176051109736582	2.0478896103896105	0	TPM3
Acute coronary syndrome	HP:0033678	1	22	113	5046	0.39305632917155126	0.6176051109736582	2.0297666934835075	0	TTN
Abnormal nonverbal communicative behavior	HP:0000758	1	22	113	5046	0.39305632917155126	0.6176051109736582	2.0297666934835075	0	CNTNAP1
Severe short stature	HP:0003510	1	22	112	5046	0.3903379332517167	0.6176051109736582	2.0478896103896105	0	COL1A1
Myocardial infarction	HP:0001658	1	22	113	5046	0.39305632917155126	0.6176051109736582	2.0297666934835075	0	TTN
Elevated circulating creatine kinase concentration	HP:0003236	2	22	305	5046	0.38747891138965396	0.6176051109736582	1.5040238450074517	0	TTN, TPM3
Abnormality of the philtrum	HP:0000288	4	22	722	5046	0.38807912290758134	0.6176051109736582	1.2707126668345505	0	KIDINS220, MAPK8IP3, TPM3, COL3A1
Abnormal location of ears	HP:0000357	5	22	942	5046	0.3936190132553845	0.6178858461735742	1.217429067747539	0	CNTNAP1, MAPK8IP3, RAC1, D6S1101, TPM3
Abnormal thoracic spine morphology	HP:0100711	1	22	114	5046	0.39576315275927165	0.6200417846053243	2.0119617224880386	0	TPM3
Abnormal blistering of the skin	HP:0008066	1	22	114	5046	0.39576315275927165	0.6200417846053243	2.0119617224880386	0	D6S1101
Abnormality of the calf	HP:0002981	2	22	312	5046	0.398595622113041	0.6238719416146722	1.4702797202797204	0	COL1A1, MAPK8IP3
Difficulty walking	HP:0002355	2	22	314	5046	0.4017574939410556	0.6251719610746213	1.460914881297047	0	TTN, TPM3
Aplasia/Hypoplasia involving the nose	HP:0009924	1	22	116	5046	0.4011422704677244	0.6251719610746213	1.9772727272727273	0	COL3A1
Inguinal hernia	HP:0000023	2	22	314	5046	0.4017574939410556	0.6251719610746213	1.460914881297047	0	COL1A1, COL3A1
Chronic constipation	HP:0012450	1	22	116	5046	0.4011422704677244	0.6251719610746213	1.9772727272727273	0	COL1A1
Keratoconus	HP:0000563	1	22	116	5046	0.4011422704677244	0.6251719610746213	1.9772727272727273	0	COL3A1
Specific learning disability	HP:0001328	2	22	314	5046	0.4017574939410556	0.6251719610746213	1.460914881297047	0	TCF12, KIAA0792
Language impairment	HP:0002463	6	22	1170	5046	0.40321214806153366	0.6256219941855695	1.1762237762237762	0	BZRAP1, KIDINS220, MCM3AP, TTN, RAC1, COL3A1
Abnormal morphology of the great vessels	HP:0030962	4	22	736	5046	0.40286694875330853	0.6256219941855695	1.2465415019762847	0	COL1A1, RAC1, TPM3, COL3A1
Intellectual disability	HP:0001249	10	22	2056	5046	0.40321318083930113	0.6256219941855695	1.1155818889281925	0	BZRAP1, KIDINS220, MCM3AP, TCF12, CDK6, TTN, MAPK8IP3, RAC1, ARG1, COL3A1
Spastic paraplegia	HP:0001258	1	22	117	5046	0.4038146579017426	0.6259516228939342	1.9603729603729605	0	KIDINS220
Abnormal nerve conduction velocity	HP:0040129	1	22	118	5046	0.40647565963153803	0.6270559313011933	1.9437596302003082	0	CNTNAP1
Hypoalbuminemia	HP:0003073	1	22	118	5046	0.40647565963153803	0.6270559313011933	1.9437596302003082	0	DAAM2
Abnormal circulating albumin concentration	HP:0012116	1	22	118	5046	0.40647565963153803	0.6270559313011933	1.9437596302003082	0	DAAM2
Abnormality of the bladder	HP:0000014	3	22	525	5046	0.4052320117752687	0.6270559313011933	1.3106493506493504	0	CDK6, COL1A1, COL3A1
Craniofacial dystonia	HP:0012179	1	22	118	5046	0.40647565963153803	0.6270559313011933	1.9437596302003082	0	BZRAP1
Abnormal upper lip morphology	HP:0000177	5	22	957	5046	0.4078299186673472	0.6276965817811699	1.1983471074380165	0	KIDINS220, CDK6, MAPK8IP3, TPM3, COL3A1
Thin upper lip vermilion	HP:0000219	2	22	318	5046	0.40806129555196	0.6276965817811699	1.4425385934819897	0	CDK6, MAPK8IP3
Pectus excavatum	HP:0000767	2	22	318	5046	0.40806129555196	0.6276965817811699	1.4425385934819897	0	TPM3, COL3A1
Fetal ultrasound soft marker	HP:0011425	1	22	119	5046	0.4091253218653257	0.6281322928256765	1.92742551566081	0	RAC1
Increased corneal curvature	HP:0100692	1	22	119	5046	0.4091253218653257	0.6281322928256765	1.92742551566081	0	COL3A1
Pneumonia	HP:0002090	2	22	319	5046	0.4096330010061471	0.6283122007806393	1.4380165289256197	0	RAC1, TPM3
Bicuspid aortic valve	HP:0001647	1	22	120	5046	0.4117636906331283	0.6285842298185043	1.9113636363636364	0	RAC1
Fatigable weakness	HP:0003473	1	22	120	5046	0.4117636906331283	0.6285842298185043	1.9113636363636364	0	TPM3
Decreased corneal thickness	HP:0100689	1	22	120	5046	0.4117636906331283	0.6285842298185043	1.9113636363636364	0	COL3A1
Aplasia/hypoplasia involving bones of the hand	HP:0005927	3	22	530	5046	0.4113836903333783	0.6285842298185043	1.2982847341337906	0	MAPK8IP3, RAC1, COL3A1
Abnormal circulating metabolite concentration	HP:0032180	7	22	1399	5046	0.41102592878708816	0.6285842298185043	1.1476379231918903	0	LCAT, CALM2, TTN, ARG1, DAAM2, TPM3, COL3A1
Abnormal circulating creatine kinase concentration	HP:0040081	2	22	321	5046	0.4127712119488626	0.6289288636607197	1.4290569243840272	0	TTN, TPM3
Short finger	HP:0009381	2	22	321	5046	0.4127712119488626	0.6289288636607197	1.4290569243840272	0	MAPK8IP3, RAC1
Abnormal peripheral nervous system synaptic transmission	HP:0030191	1	22	121	5046	0.41439081178742593	0.6290139775150644	1.8955672426746808	0	TPM3
Abnormal left ventricle morphology	HP:0001711	1	22	121	5046	0.41439081178742593	0.6290139775150644	1.8955672426746808	0	TTN
Abnormal synaptic transmission	HP:0012535	1	22	121	5046	0.41439081178742593	0.6290139775150644	1.8955672426746808	0	TPM3
Abnormal synaptic transmission at the neuromuscular junction	HP:0003398	1	22	121	5046	0.41439081178742593	0.6290139775150644	1.8955672426746808	0	TPM3
Osteopenia	HP:0000938	2	22	323	5046	0.4159023908804096	0.6307134278290094	1.4202082746974387	0	TCF12, COL1A1
Abnormal aortic valve cusp morphology	HP:0031567	1	22	122	5046	0.4170067310038071	0.6311983350753769	1.8800298062593146	0	RAC1
Anorexia	HP:0002039	1	22	122	5046	0.4170067310038071	0.6311983350753769	1.8800298062593146	0	ARG1
Osteoporosis	HP:0000939	2	22	324	5046	0.41746530687750383	0.6312985702687064	1.4158249158249159	0	TCF12, COL1A1
Camptodactyly	HP:0012385	2	22	325	5046	0.4190264214088793	0.6330643305604571	1.4114685314685314	0	COL1A1, COL3A1
Platyspondyly	HP:0000926	1	22	123	5046	0.4196114937816129	0.6333535586253426	1.8647450110864745	0	COL1A1
Abnormal cerebral subcortex morphology	HP:0010993	6	22	1190	5046	0.42073585667194363	0.6344554764621906	1.1564553093964858	0	KIDINS220, CNTNAP1, TCF12, CDK6, MAPK8IP3, RAC1
Abnormal circulating enzyme concentration	HP:0011021	2	22	327	5046	0.4221431894894453	0.6358066561605101	1.4028356964136781	0	TTN, TPM3
Abnormal bleeding	HP:0001892	3	22	539	5046	0.42242219728749864	0.6358066561605101	1.2766065103727442	0	COL1A1, D6S1101, COL3A1
Abnormal toe phalanx morphology	HP:0010161	1	22	125	5046	0.42478773114149926	0.6363905581067713	1.8349090909090908	0	COL3A1
Abnormality of corneal thickness	HP:0011486	1	22	125	5046	0.42478773114149926	0.6363905581067713	1.8349090909090908	0	COL3A1
Cerebral ischemia	HP:0002637	1	22	125	5046	0.42478773114149926	0.6363905581067713	1.8349090909090908	0	COL3A1
Abnormality of the musculature of the hand	HP:0001421	1	22	125	5046	0.42478773114149926	0.6363905581067713	1.8349090909090908	0	TTN
Tissue ischemia	HP:0033401	1	22	125	5046	0.42478773114149926	0.6363905581067713	1.8349090909090908	0	COL3A1
Abnormal systemic blood pressure	HP:0030972	3	22	542	5046	0.42609086743265606	0.637749028557343	1.269540422676954	0	COL1A1, D6S1101, COL3A1
Synostosis involving bones of the upper limbs	HP:0100238	1	22	126	5046	0.42735929584682053	0.6390530734363702	1.8203463203463204	0	TCF12
Flexion contracture of digit	HP:0030044	2	22	331	5046	0.428354493691557	0.6399464998604597	1.3858829991760504	0	COL1A1, COL3A1
Hydrops fetalis	HP:0001789	1	22	127	5046	0.4299198843613268	0.6410946190337116	1.8060128847530423	0	COL1A1
Abnormality of the sense of smell	HP:0004408	1	22	127	5046	0.4299198843613268	0.6410946190337116	1.8060128847530423	0	TCF12
Abnormal vagina morphology	HP:0000142	1	22	128	5046	0.43246954131275006	0.6413304073476634	1.791903409090909	0	COL3A1
Palmoplantar hyperkeratosis	HP:0000972	1	22	128	5046	0.43246954131275006	0.6413304073476634	1.791903409090909	0	D6S1101
Hypertriglyceridemia	HP:0002155	1	22	128	5046	0.43246954131275006	0.6413304073476634	1.791903409090909	0	LCAT
Gray matter heterotopia	HP:0002282	1	22	128	5046	0.43246954131275006	0.6413304073476634	1.791903409090909	0	CDK6
Abnormal vascular physiology	HP:0030163	2	22	333	5046	0.431448813202721	0.6413304073476634	1.3775593775593777	0	COL1A1, COL3A1
Abnormality of the abdominal wall	HP:0004298	3	22	547	5046	0.43219223146857805	0.6413304073476634	1.2579358484294498	0	COL1A1, RAC1, COL3A1
Abnormal calvaria morphology	HP:0002683	5	22	984	5046	0.4334101348011399	0.6415450464032907	1.1654656319290464	0	KIDINS220, CNTNAP1, TCF12, COL1A1, RAC1
Ventriculomegaly	HP:0002119	4	22	765	5046	0.4334117249474065	0.6415450464032907	1.1992869875222818	0	KIDINS220, CDK6, RAC1, COL3A1
Abnormality of humoral immunity	HP:0005368	2	22	335	5046	0.43453543698938774	0.6421361216978566	1.3693351424694709	0	COL1A1, C7
Abnormal urine carboxylic acid level	HP:0031980	1	22	129	5046	0.43500831115641003	0.6421361216978566	1.7780126849894293	0	ARG1
Nephritis	HP:0000123	1	22	129	5046	0.43500831115641003	0.6421361216978566	1.7780126849894293	0	DAAM2
Abnormal diaphysis morphology	HP:0000940	2	22	337	5046	0.43761426231850636	0.6436209762984247	1.3612085244132721	0	COL1A1, MAPK8IP3
Palmar hyperkeratosis	HP:0010765	1	22	130	5046	0.4375362381758446	0.6436209762984247	1.7643356643356645	0	D6S1101
Soft tissue sarcoma	HP:0030448	1	22	130	5046	0.4375362381758446	0.6436209762984247	1.7643356643356645	0	COL1A1
Cardiomyopathy	HP:0001638	3	22	551	5046	0.43706089488338806	0.6436209762984247	1.248803827751196	0	TTN, TPM1, TPM3
Internal hemorrhage	HP:0011029	2	22	341	5046	0.443748117542817	0.6454504265336601	1.3452412689949347	0	D6S1101, COL3A1
Abnormal cerebral vascular morphology	HP:0100659	2	22	342	5046	0.44527655279823664	0.6454504265336601	1.3413078149920254	0	COL1A1, COL3A1
Narrow chest	HP:0000774	1	22	133	5046	0.4450554025606388	0.6454504265336601	1.7245386192754613	0	TPM3
Abnormal blood cation concentration	HP:0010929	2	22	341	5046	0.443748117542817	0.6454504265336601	1.3452412689949347	0	CALM2, COL3A1
Abnormal limb epiphysis morphology	HP:0006505	1	22	132	5046	0.44255974002105053	0.6454504265336601	1.7376033057851241	0	COL1A1
Abnormal EKG	HP:0003115	1	22	133	5046	0.4450554025606388	0.6454504265336601	1.7245386192754613	0	CALM2
Aminoaciduria	HP:0003355	1	22	133	5046	0.4450554025606388	0.6454504265336601	1.7245386192754613	0	ARG1
Cutis laxa	HP:0000973	1	22	132	5046	0.44255974002105053	0.6454504265336601	1.7376033057851241	0	COL3A1
Generalized-onset seizure	HP:0002197	2	22	340	5046	0.44221765883289227	0.6454504265336601	1.349197860962567	0	MAPK8IP3, COL3A1
Plantar hyperkeratosis	HP:0007556	1	22	131	5046	0.4400533664834384	0.6454504265336601	1.7508674531575295	0	D6S1101
Distal sensory impairment	HP:0002936	1	22	133	5046	0.4450554025606388	0.6454504265336601	1.7245386192754613	0	MCM3AP
Abnormal ear morphology	HP:0031703	8	22	1657	5046	0.4400623922061423	0.6454504265336601	1.1073681900477315	0	CNTNAP1, TTN, COL1A1, MAPK8IP3, RAC1, D6S1101, TPM3, COL3A1
Abnormal appendicular skeleton morphology	HP:0011844	9	22	1884	5046	0.44260757952387253	0.6454504265336601	1.0956861609727853	0	CNTNAP1, MCM3AP, TCF12, TTN, COL1A1, MAPK8IP3, RAC1, TPM3, COL3A1
Abnormal breath sound	HP:0030829	1	22	133	5046	0.4450554025606388	0.6454504265336601	1.7245386192754613	0	D6S1101
Abnormal ear physiology	HP:0031704	8	22	1658	5046	0.44085721727964133	0.6454504265336601	1.1067002960850971	0	CNTNAP1, CALM2, TCF12, TTN, COL1A1, RAC1, TPM1, COL3A1
Recurrent fractures	HP:0002757	1	22	131	5046	0.4400533664834384	0.6454504265336601	1.7508674531575295	0	COL1A1
Vomiting	HP:0002013	2	22	344	5046	0.448327305728276	0.6463787051225771	1.3335095137420718	0	COL1A1, ARG1
Patent foramen ovale	HP:0001655	1	22	134	5046	0.44754039770488196	0.6463787051225771	1.7116689280868385	0	RAC1
Focal dystonia	HP:0004373	1	22	134	5046	0.44754039770488196	0.6463787051225771	1.7116689280868385	0	BZRAP1
Stage 5 chronic kidney disease	HP:0003774	1	22	134	5046	0.44754039770488196	0.6463787051225771	1.7116689280868385	0	DAAM2
Abnormal oral physiology	HP:0031815	2	22	344	5046	0.448327305728276	0.6463787051225771	1.3335095137420718	0	BZRAP1, TPM3
Abnormal pulmonary artery morphology	HP:0030966	1	22	134	5046	0.44754039770488196	0.6463787051225771	1.7116689280868385	0	COL3A1
Excessive salivation	HP:0003781	1	22	135	5046	0.4500147688877998	0.6482307637783974	1.698989898989899	0	BZRAP1
Abnormality of the face	HP:0000271	14	22	3024	5046	0.4511558740137761	0.6492932032988961	1.0618686868686869	0	BZRAP1, KIDINS220, CNTNAP1, MCM3AP, TCF12, CDK6, TTN, COL1A1, MAPK8IP3, RAC1, D6S1101, DAAM2, TPM3, COL3A1
Aplasia/hypoplasia involving bones of the upper limbs	HP:0006496	3	22	563	5046	0.45159471637946597	0.6493439666260596	1.222186339415469	0	MAPK8IP3, RAC1, COL3A1
Abnormality of the anterior fontanelle	HP:0000236	1	22	136	5046	0.4524785593753722	0.6494540606913236	1.6864973262032086	0	COL1A1
Abnormal sputum	HP:0032016	1	22	136	5046	0.4524785593753722	0.6494540606913236	1.6864973262032086	0	COL3A1
Disproportionate short stature	HP:0003498	1	22	137	5046	0.4549318122661549	0.6494989227473321	1.6741871267418713	0	COL1A1
Abnormal lip morphology	HP:0000159	6	22	1229	5046	0.454931013508556	0.6494989227473321	1.119757378504327	0	KIDINS220, CNTNAP1, CDK6, MAPK8IP3, TPM3, COL3A1
Pulmonic stenosis	HP:0001642	1	22	137	5046	0.4549318122661549	0.6494989227473321	1.6741871267418713	0	COL3A1
Recurrent pneumonia	HP:0006532	1	22	137	5046	0.4549318122661549	0.6494989227473321	1.6741871267418713	0	RAC1
Functional abnormality of the gastrointestinal tract	HP:0012719	6	22	1228	5046	0.454055284785113	0.6494989227473321	1.120669233047083	0	CNTNAP1, COL1A1, MAPK8IP3, D6S1101, TPM3, COL3A1
Abnormality of fluid regulation	HP:0011032	4	22	784	5046	0.4532978845114813	0.6494989227473321	1.1702226345083488	0	TTN, COL1A1, TPM1, DAAM2
Abnormal cerebral cortex morphology	HP:0002538	4	22	786	5046	0.455383160126571	0.6495669367408269	1.1672449687716864	0	CDK6, MAPK8IP3, RAC1, COL3A1
Abnormal finger morphology	HP:0001167	6	22	1231	5046	0.4566821415093748	0.6508428394053003	1.1179381138763753	0	TTN, COL1A1, MAPK8IP3, RAC1, TPM3, COL3A1
Migraine	HP:0002076	1	22	138	5046	0.457374570491892	0.6512528176296055	1.6620553359683796	0	COL3A1
Nephrotic syndrome	HP:0000100	1	22	139	5046	0.45980687681813065	0.6535594212017423	1.6500981033355133	0	DAAM2
Abnormal periventricular white matter morphology	HP:0002518	1	22	139	5046	0.45980687681813065	0.6535594212017423	1.6500981033355133	0	RAC1
Abnormal morphology of the nasal alae	HP:0000429	3	22	571	5046	0.4612183912553214	0.6544095163402223	1.205062888075147	0	MAPK8IP3, RAC1, COL3A1
Skeletal muscle atrophy	HP:0003202	3	22	571	5046	0.4612183912553214	0.6544095163402223	1.205062888075147	0	CNTNAP1, TTN, TPM3
Upper-limb joint contracture	HP:0100360	2	22	353	5046	0.4619524994435089	0.6548736313696968	1.2995106876126707	0	COL1A1, TPM3
Abnormal respiratory system physiology	HP:0002795	10	22	2137	5046	0.4642000941650938	0.6574805911193978	1.0732973156931978	0	HEXA, CNTNAP1, TTN, COL1A1, RAC1, D6S1101, TPM1, DAAM2, TPM3, COL3A1
Vascular skin abnormality	HP:0011276	3	22	574	5046	0.4648127227117704	0.6577692795455043	1.198764649984162	0	COL1A1, D6S1101, COL3A1
Parkinsonism	HP:0001300	1	22	142	5046	0.4670415095751224	0.6591840253564667	1.6152368758002562	0	BZRAP1
Small face	HP:0000274	1	22	142	5046	0.4670415095751224	0.6591840253564667	1.6152368758002562	0	TPM3
Typified by incomplete penetrance	HP:0003829	1	22	142	5046	0.4670415095751224	0.6591840253564667	1.6152368758002562	0	TTN
Abnormality of blood and blood-forming tissues	HP:0001871	7	22	1470	5046	0.46982958328656266	0.6625379487362658	1.0922077922077922	0	LCAT, TTN, COL1A1, D6S1101, ARG1, TPM1, COL3A1
Loss of ambulation	HP:0002505	1	22	144	5046	0.4718131151936891	0.6641708681947908	1.5928030303030303	0	MCM3AP
Abnormality of the respiratory system	HP:0002086	10	22	2147	5046	0.47178691848009663	0.6641708681947908	1.0682982597281618	0	HEXA, CNTNAP1, TTN, COL1A1, RAC1, D6S1101, TPM1, DAAM2, TPM3, COL3A1
Abnormal blood ion concentration	HP:0003111	2	22	360	5046	0.47242950188127886	0.6644572277333721	1.2742424242424244	0	CALM2, COL3A1
Abnormality of speech or vocalization	HP:0002167	8	22	1699	5046	0.4734724248825591	0.6653424730445744	1.079993579110707	0	BZRAP1, KIDINS220, MCM3AP, TTN, COL1A1, RAC1, ARG1, COL3A1
Abnormality of dental structure	HP:0011061	2	22	362	5046	0.4754030362967354	0.6654902700535704	1.2672024108488198	0	COL1A1, COL3A1
Aplasia/Hypoplasia of fingers	HP:0006265	2	22	362	5046	0.4754030362967354	0.6654902700535704	1.2672024108488198	0	MAPK8IP3, RAC1
Nail dystrophy	HP:0008404	1	22	146	5046	0.4765439256006774	0.6654902700535704	1.5709838107098382	0	D6S1101
Abnormal rectum morphology	HP:0002034	1	22	145	5046	0.47418359896882956	0.6654902700535704	1.5818181818181818	0	COL1A1
Tooth agenesis	HP:0009804	2	22	363	5046	0.47688643963441063	0.6654902700535704	1.2637114951164539	0	TCF12, MAPK8IP3
Abnormality of the pulmonary artery	HP:0004414	1	22	146	5046	0.4765439256006774	0.6654902700535704	1.5709838107098382	0	COL3A1
Low anterior hairline	HP:0000294	1	22	146	5046	0.4765439256006774	0.6654902700535704	1.5709838107098382	0	TCF12
Facial asymmetry	HP:0000324	1	22	146	5046	0.4765439256006774	0.6654902700535704	1.5709838107098382	0	COL1A1
Poor suck	HP:0002033	1	22	148	5046	0.481234273104618	0.6663562353057921	1.5497542997543	0	D6S1101
Abnormal CSF metabolite concentration	HP:0025454	1	22	147	5046	0.4788941365469598	0.6663562353057921	1.5602968460111317	0	BZRAP1
Abnormality of blood circulation	HP:0011028	2	22	365	5046	0.479846472246732	0.6663562353057921	1.2567870485678707	0	D6S1101, COL3A1
Elevated pulmonary artery pressure	HP:0004890	1	22	148	5046	0.481234273104618	0.6663562353057921	1.5497542997543	0	COL1A1
